鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹東鎮,土地,上坪段235-4地號,5433,,山坡地保育區,林業用地,1080118,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,1720000,317,,0,0,,RPROMLQKNHOFFCJ56CA,0,0,0,,
寶山鄉,土地,園區段757地號,269.32,農,,,1080418,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,2443800,9074,,0,0,,RPSOMLMLNHOFFCJ98CA,0,0,0,,
竹東鎮,土地,油林段595-5地號,49,工,,,1080417,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,1010478,20622,,0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLSKNHOFFCJ09CA,0,0,0,,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街６６號二樓,37.29,住,,,1080429,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,150.7,3,2,2,有,有,8580000,61238,坡道平面,29.37,1150000,,RPWNPLTLNHOFFCJ67CA,74.66,0,9.54,,
寶山鄉,房地(土地+建物),新竹縣寶山鄉雙豐二街１１２號三樓,36.9,住,,,1080429,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,120.06,3,2,2,有,有,7880000,65634,,0,0,,RPXNPLTLNHOFFCJ77CA,76.04,0,7.28,,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街１５６號,42.27,住,,,1080429,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,166.67,3,2,2,有,有,9180000,58849,坡道平面,29.37,1100000,,RPOOPLTLNHOFFCJ96CA,87.48,0,7.8,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路１２６巷６５弄２６號二樓,23.94,其他,,,1080421,土地2建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040713,148.99,3,2,2,有,有,7800000,52356,坡道平面,0,0,,RPUOPLTLNHOFFCJ57CA,78.16,0,4.66,,
新豐鄉,土地,福興段後湖子小段1979-2地號,243,,特定農業區,甲種建築用地,1080422,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,3000000,12346,,0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLPKNHOFFDJ56CA,0,0,0,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉和豐路５２巷３５弄７７號,1346,,特定農業區,農牧用地,1080408,土地1建物1車位0,一層，二層,二層,農舍,農舍,鋼筋混凝土造,841101,226.54,6,2,3,有,無,11500000,,,0,0,,RPQNMLQKNHOFFDJ09CA,215.56,0,10.98,,
新豐鄉,土地,埔和段104-1地號,352.62,,鄉村區,乙種建築用地,1080427,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,4520000,12818,,0,0,,RPQOMLQKNHOFFDJ56CA,0,0,0,,
湖口鄉,土地,中義段502地號,209.23,住,,,1070711,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,10284600,49155,,0,0,,RPTOMLQKNHOFFDJ86CA,0,0,0,,
湖口鄉,土地,中義段503地號,162.07,住,,,1070808,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,7717500,47618,,0,0,,RPUOMLQKNHOFFDJ96CA,0,0,0,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉吉祥街８２巷２０號四樓之１,19.44,,工業區,丁種建築用地,1080329,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040105,84.44,3,2,2,有,有,4320000,51161,坡道機械,4.94,0,,RPXOMLLLNHOFFDJ86CA,55.82,2.34,5.85,,
新豐鄉,房地(土地+建物),新竹縣新豐鄉福陽一街１１８號,60.76,,鄉村區,乙種建築用地,1080325,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1041028,198.76,4,2,4,有,無,9200000,46287,,0,0,,RPUNMLMLNHOFFDJ56CA,172.51,0,26.25,,
新豐鄉,房地(土地+建物),新竹縣新豐鄉中崙３３３號五樓,30.27,,特定農業區,甲種建築用地,1080416,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,860826,83.6,3,2,1,有,無,2150000,25718,,0,0,,RPUNMLTLNHOFFDJ27CA,60.49,0,8.69,,
竹東鎮,土地,四重段48地號,7842.35,,山坡地保育區,丁種建築用地,1080429,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,170000000,21677,,0,0,,RPXRNLTLNHOFFCJ08DA,0,0,0,,
新豐鄉,土地,松柏段380-9地號,2890.34,,山坡地保育區,丁種建築用地,1080422,土地5建物0車位0,,,其他,,,,0,0,0,0,有,無,91800000,31761,,0,0,,RPWOMLTKOHOFFDJ67DA,0,0,0,,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段432號7樓,25.58,,特定農業區,甲種建築用地,1080214,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040910,108.12,3,1,2,有,無,5100000,47170,升降機械,6.89,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPVNMLMKOHOFFDJ76DA,65.79,6.5,6.29,,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉學府街７２巷１２號三樓之３,22.41,住,,,1080327,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070213,83.99,3,2,2,有,有,6500000,76448,坡道機械,9.43,800000,,RPOOMLTLNHOFFDJ76CA,48.32,1.32,5.68,,
新豐鄉,房地(土地+建物),新竹縣新豐鄉松柏街６９巷１１號,90.79,,鄉村區,乙種建築用地,1080315,土地6建物2車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010910,214.41,4,3,4,有,無,10100000,47106,,0,0,,RPQNMLMJOHOFFDJ68CA,203.33,3.95,7.13,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉長富路一段１５０巷２７號,97.36,,特定農業區,甲種建築用地,1080413,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020820,158.39,3,3,4,有,無,6120000,38639,,0,0,,RPPNMLKKOHOFFDJ48CA,143.69,5.14,9.56,,
新豐鄉,土地,鳳坑段355地號,33.14,,山坡地保育區,農牧用地,1080404,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,100000,3018,,0,0,,RPQNMLKKOHOFFDJ58CA,0,0,0,,
湖口鄉,土地,祥喜段267地號,2501,,一般農業區,農牧用地,1080426,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,10500000,4198,,0,0,,RPUOMLRKNHOFFDJ07CA,0,0,0,,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉學府街７２巷６號六樓之２,23.48,住,,,1080404,土地1建物1車位2,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061020,94.37,3,2,1,有,有,7380000,80691,坡道機械,20.88,1450000,,RPWOMLRKNHOFFDJ27CA,48.2,1.47,6.01,,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉學府街７２巷１６號四樓之３,22.25,住,,,1080330,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070213,83.76,2,2,2,有,有,6500000,78030,坡道機械,9.43,700000,,RPUNMLQKNHOFFDJ86CA,48.03,1.44,5.68,,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉學府街７２巷６號二樓之４,19.1,住,,,1080217,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061020,78.59,2,2,1,有,有,6250000,81438,坡道機械,10.44,700000,,RPVNMLQKNHOFFDJ96CA,43.68,1.6,6.22,,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉學府街７２巷２２號四樓之１,22.64,住,,,1080406,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070213,81.53,2,2,1,有,有,6580000,80860,坡道機械,9.43,750000,,RPXNMLQKNHOFFDJ17CA,48.8,1.47,3.2,,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉學府街７２巷２６之２號,19.55,住,,,1080417,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070213,71.57,2,2,1,有,有,5600000,78050,坡道機械,9.43,750000,,RPOOMLQKNHOFFDJ98CA,42.11,0.72,3.28,,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉學府街７２巷１８號,22.52,住,,,1080414,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070213,77.21,2,2,2,有,有,6000000,76719,坡道機械,9.43,800000,,RPPOMLQKNHOFFDJ09CA,48.55,0,1.73,,
新豐鄉,房地(土地+建物),新竹縣新豐鄉建興路二段５８８號五樓之１,30.62,,特定農業區,甲種建築用地,1080416,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071226,101.32,3,2,2,有,無,4600000,45401,,0,0,,RPVNMLPKNHOFFDJ86CA,79.15,0,5.26,,
新豐鄉,房地(土地+建物),新竹縣新豐鄉建興路二段５８８號五樓之３,30.62,,特定農業區,甲種建築用地,1080403,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071226,94.96,3,2,2,有,無,4500000,47388,,0,0,,RPXNMLPKNHOFFDJ07CA,70.04,0,8.01,,
新豐鄉,土地,中崙段1424地號,1521,,特定農業區,農牧用地,1080323,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,5000000,3287,,0,0,,RPOOMLPKNHOFFDJ88CA,0,0,0,,
新豐鄉,土地,濱海段8地號,10395.58,,一般農業區,農牧用地,1080420,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,40880000,3932,,0,0,,RPUOMLQJOHOFFDJ96CA,0,0,0,,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３２之１７９號,131.86,,山坡地保育區,丙種建築用地,1080329,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,990801,322.84,5,3,5,有,無,8000000,24780,,0,0,親友、員工或其他特殊關係間之交易。；,RPXNMLLKOHOFFDJ76CA,295.87,0,26.97,,
橫山鄉,土地,沙坑貳段226地號,332.96,,山坡地保育區,農牧用地,1080413,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,1700000,5106,,0,0,,RPUNMLMLNHOFFCJ09CA,0,0,0,,
竹東鎮,土地,上坪段233-130地號,38710,,山坡地保育區,林業用地,1080305,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,11613000,300,,0,0,,RPWNMLMLNHOFFCJ66CA,0,0,0,,
竹東鎮,土地,上坪段233-198地號,46279.5,,山坡地保育區,林業用地,1080305,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,13884000,300,,0,0,,RPXNMLMLNHOFFCJ76CA,0,0,0,,
竹東鎮,房地(土地+建物),新竹縣竹東鎮中興路四段１０３０巷４６弄２０號一樓,29.21,住,,,1080404,土地2建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,119.81,5,0,5,有,有,6680000,55755,,0,0,含增建或未登記建物。；,RPPNMLQLNHOFFCJ98CA,86.25,4.27,0,,
竹東鎮,房地(土地+建物),新竹縣竹東鎮中興路二段３１８巷３２弄１５號七樓之２,18.89,住,,,1080323,土地2建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,821214,91.51,2,2,1,有,有,2600000,28412,,0,0,,RPUUNLSLNHOFFCJ87CA,65.01,0.83,9.25,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮竹中路２５之１號六樓之１,21.87,住,,,1080329,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,810506,135.19,3,2,2,有,有,5050000,37355,升降機械,0,0,,RPVNMLKLNHOFFCJ98CA,89.46,0,11.08,,
北埔鄉,土地,大坪段外大坪小段69-6地號,800,,山坡地保育區,林業用地,1080419,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,300000,375,,0,0,含地上林木。,RPQOMLOKNHOFFCJ88CA,0,0,0,,
竹東鎮,土地,資源段1642地號,6,住,,,1080430,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,140000,23333,,0,0,現況為道路用地,RPROMLOKNHOFFCJ98CA,0,0,0,,
北埔鄉,土地,湖中段131-1地號,161.7,,,,1080412,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,391200,2419,,0,0,含地上農作物、農業設施、豬舍。,RPUNMLPKNHOFFCJ66CA,0,0,0,,
芎林鄉,土地,綠獅段1069-1地號,639.44,,鄉村區,乙種建築用地,1080217,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,45230000,70734,,0,0,,RPWNMLPKNHOFFCJ86CA,0,0,0,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路二段２８７號三樓,28.68,住,,,1080402,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070824,121.68,3,2,2,有,有,6750000,55473,坡道平面,7.75,0,,RPTNMLQKNHOFFCJ66CA,69.61,4.58,7.88,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路二段２８９之１號二樓,29.35,住,,,1080402,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070824,121.91,3,2,2,有,有,6500000,53318,坡道平面,7.75,0,,RPUNMLQKNHOFFCJ76CA,69.8,5.08,7.42,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮中豐路二段２３５號十三樓,24.27,住,,,1080406,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840801,190.64,4,2,2,有,有,5600000,29375,坡道平面,0,0,,RPUNMLLMNHOFFCJ09CA,110.31,0,8.99,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家八街２７５號４樓,37.72,住,,,1080401,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031006,209.07,3,2,2,有,有,16000000,85630,坡道平面,36,1180000,,RPQNMLMJOHOFFBJ48CA,101.45,3.72,15.27,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路３１２號三樓之五,11.9,商,,,1080124,土地1建物1車位1,三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070920,134.63,2,2,1,有,有,7830000,62269,坡道平面,28.96,1250000,,RPROMLOJOHOFFBJ88CA,63.08,0,8.64,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路３１２號十四樓之五,11.9,商,,,1080315,土地1建物1車位1,十四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070920,132.55,2,2,1,有,有,7420000,58195,坡道平面,26.87,1270000,,RPUOMLOJOHOFFBJ56CA,63.08,0,8.64,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路３１６號十九樓之五,14.9,商,,,1080102,土地1建物1車位1,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070920,161.34,3,2,2,有,有,8660000,55220,坡道平面,28.96,1350000,,RPVOMLOJOHOFFBJ66CA,75.98,0,13.91,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路３１６號十四樓之六,10.31,商,,,1080314,土地1建物1車位1,十四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070920,120.43,2,2,1,有,有,6850000,61222,坡道平面,28.96,1250000,,RPWOMLOJOHOFFBJ76CA,54.13,0,7.97,,
關西鎮,土地,大旱坑段大東坑小段55地號,2296,,山坡地保育區,農牧用地,1080322,土地3建物0車位0,,,其他,,,,0,0,0,0,有,無,2150000,936,,0,0,,RPPOMLKKOHOFFBJ38CA,0,0,0,,
關西鎮,土地,大旱坑段大東坑小段54地號,1819,,山坡地保育區,農牧用地,1080324,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,1500000,825,,0,0,,RPQOMLKKOHOFFBJ48CA,0,0,0,,
新埔鎮,房地(土地+建物),新竹縣新埔鎮安石街１９巷５號,106.25,,特定農業區,甲種建築用地,1080403,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1070608,199.67,4,2,3,有,無,9000000,45074,,0,0,,RPQOMLLKOHOFFBJ58CA,193.19,5.23,1.25,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利八街一段３９１號二樓,15.58,商,,,1080324,土地1建物1車位1,二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070418,174.81,3,2,2,有,有,12150000,70737,坡道平面,24.96,1550000,,RPTNMLTLNHOFFBJ96CA,83.91,0,15.7,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利八街一段３９９號二十九樓,12.53,商,,,1080401,土地1建物1車位1,二十九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070418,145.49,3,2,1,有,有,10500000,73011,坡道平面,24.96,1700000,,RPVNMLTLNHOFFBJ17CA,72.23,4.12,3.77,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利八街一段３８１號二十二樓,13.94,商,,,1080310,土地1建物1車位1,二十二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070418,158.99,3,2,2,有,有,10700000,71253,坡道平面,24.96,1150000,,RPWNMLTLNHOFFBJ27CA,76.77,8.77,3.55,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利八街一段３８９號二十六樓,13.9,商,,,1080406,土地1建物1車位1,二十六層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070418,158.86,3,2,2,有,有,11450000,73189,坡道平面,24.96,1650000,,RPXNMLTLNHOFFBJ37CA,76.77,8.68,3.55,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬三路１６９號２６樓,21.46,商,,,1080322,土地1建物1車位2,二十六層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040731,318.45,4,2,3,有,有,21200000,71532,坡道平面,50.04,2000000,,RPRNMLPLNHOFFBJ98CA,148.2,9.26,17.74,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉政十街２０號１６樓,43.37,住,,,1080413,土地1建物1車位2,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060911,263.18,3,2,2,有,有,23580000,106586,坡道平面,68.22,2800000,,RPSNMLPLNHOFFBJ09CA,119.28,0,13.29,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功十一街148號7樓,25.97,住,,,1080409,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000128,158.54,3,2,2,有,有,11850000,74745,坡道平面,33.73,0,,RPOOMLLLNHOFFBJ38CA,77.13,5.7,5.04,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市科大二街２５號１４樓,29.52,住,,,1080417,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030722,156.17,3,2,2,有,有,10400000,66594,坡道平面,33.06,0,,RPXNMLMLNHOFFBJ66CA,69.55,8.31,8.25,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路799之12號2樓,21.23,住,,,1080330,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,870901,121.29,4,2,2,有,有,5200000,42872,坡道機械,0,0,,RPTPMLKLNHOFFBJ88CA,89.08,0.02,4.3,,
關西鎮,土地,東安段84地號,124.01,住,,,1080417,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,2500000,20160,,0,0,,RPQPMLKLNHOFFBJ58CA,0,0,0,,
竹北市,房地(土地+建物),新竹縣竹北市蓮花路７５巷７５號,2305,,特定農業區,農牧用地,1070910,土地1建物1車位0,一層，二層，屋頂突出物,二層,農舍,農舍,鋼筋混凝土造,1000805,498.46,4,2,3,有,無,22500000,,,0,0,,RPPNMLTKNHOFFBJ09CA,498.46,0,0,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市華興三街３５號十二樓之三,28.1,住,,,1080413,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060915,181.85,3,2,2,有,有,10380000,57080,坡道平面,31.69,0,,RPTOMLOKNHOFFBJ09CA,82.51,6.28,8.89,,
竹北市,房地(土地+建物),新竹縣竹北市復興一街８９巷５號,93.29,住,,,1080401,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,950118,244.95,6,2,5,有,無,17900000,73076,,0,0,,RPSNMLPKNHOFFBJ98CA,231.02,0,13.93,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１１５號四樓,26.12,住,,,1071027,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,169.07,3,2,2,有,有,10120000,65603,坡道平面,36.15,1400000,土地及建物分次登記案件。前案土地登記收件字號：；,RPRPMLQKNHOFFBJ56CA,80.7,0,9.74,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１３１號十樓,26.12,住,,,1080408,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,169.07,3,2,2,有,有,9700000,62820,坡道平面,36.15,1350000,,RPSPMLQKNHOFFBJ66CA,80.7,0,9.74,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１２７號二樓,18.85,住,,,1080301,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,133.34,2,2,1,有,有,7810000,66319,坡道平面,37.44,1450000,,RPTPMLQKNHOFFBJ76CA,58.34,0,6.89,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１３５號,24.16,住,,,1080115,土地1建物1車位1,一層,十五層,店面(店鋪),商業用,鋼筋混凝土造,1071128,160.39,0,0,1,有,有,10700000,76047,坡道平面,37.44,1350000,,RPUPMLQKNHOFFBJ86CA,80.3,0,3.18,,
