鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹東鎮,房地(土地+建物),新竹縣竹東鎮五豐八莊６６巷１６號,57.37,,山坡地保育區,丙種建築用地,1070417,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,731019,115.05,4,2,5,有,無,1420000,12342,,0,0,,RPQNMLLLNHNFFCJ48CA,115.05,0,0,,
新豐鄉,土地,坪頂段908地號,222.99,,鄉村區,乙種建築用地,1070408,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,11800000,52917,,0,0,,RPXNMLLKNHNFFDJ56CA,0,0,0,,
湖口鄉,土地,祥湖段285地號,515.41,,特定農業區,農牧用地,1070417,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,520000,1009,,0,0,親友、員工或其他特殊關係間之交易。急買急賣。,RPOOMLOKNHNFFDJ68CA,0,0,0,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉明豐路３１巷６號二樓之５,29.25,住,,,1070420,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1051206,98.06,2,2,1,有,有,4860000,49561,,0,0,,RPPOMLOKNHNFFDJ78CA,56.67,0.46,7.07,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉新生路２號三樓,15.67,,工業區,丁種建築用地,1070322,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070126,69.97,2,1,2,有,無,3650000,52165,,0,0,,RPTNMLQKNHNFFDJ66CA,48.12,0,4.77,,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉學府街７２巷２６號六樓之３,22.37,住,,,1070322,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070213,81.99,2,2,1,有,有,6880000,83793,坡道機械,9.43,800000,,RPSOMLRKNHNFFDJ76CA,48.21,2.05,3.56,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉新興路５６２巷２弄１２號,81.8,住,,,1070417,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,950913,274.69,4,2,3,有,無,8800000,32036,,0,0,,RPXNMLOLNHNFFDJ96CA,236.94,7.19,0,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉光復東路３７７號,115.66,,工業區,丁種建築用地,1070412,土地1建物1車位0,一層，二層，三層,三層,店面(店鋪),住家用,鋼筋混凝土造,970530,235.36,0,0,0,無,無,15000000,63732,,0,0,二至三樓為套房,RPQOMLOLNHNFFDJ98CA,232.12,3.24,0,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉美城路２７號,103.58,住,,,1070414,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,,102,3,2,2,有,無,4800000,47059,,0,0,,RPQNMLNLNHNFFDJ78CA,102,0,0,,
新豐鄉,房地(土地+建物),新竹縣新豐鄉康樂路一段２００巷１５弄１之３號,28.12,住,,,1070322,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,79.99,3,1,1,有,無,2800000,35004,,0,0,,RPPOMLPLNHNFFDJ98CA,66.69,0,13.3,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉榮光一路91巷12號,71.11,,鄉村區,乙種建築用地,1070327,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041124,245.73,4,2,5,有,有,10400000,42323,,0,0,,RPROMLTLNHNFFDJ96CA,206.57,0,16.45,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉榮光一路91巷8號,71.5,,鄉村區,乙種建築用地,1070417,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041124,245.73,4,2,5,有,有,10300000,41916,,0,0,,RPSOMLTLNHNFFDJ07CA,206.57,0,16.45,,
湖口鄉,土地,中義段707地號,174.74,住,,,1070317,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,7300000,41776,,0,0,,RPPNMLMJOHNFFDJ48CA,0,0,0,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉德和路７６巷３弄８號,59.94,,鄉村區,乙種建築用地,1070127,土地1建物1車位1,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,891018,164.21,4,2,2,有,有,4200000,25577,坡道平面,0,0,,RPQNMLSKNHNFFDJ56CA,99.81,0,9.47,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中山路二段２４２之１號,123,住,,,1070406,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,930608,236.34,9,1,9,有,無,16150000,68334,,0,0,,RPQOMLPKNHNFFDJ98CA,219.12,17.22,0,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉千禧路２巷３０號三樓,52.24,,鄉村區,乙種建築用地,1070331,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,890730,125.12,3,2,2,有,無,3200000,25575,,0,0,,RPWNMLLLNHNFFDJ56CA,102.97,0,9.76,,
寶山鄉,土地,寶山段沙湖壢小段869-5地號,400,,山坡地保育區,林業用地,1070410,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,500000,1250,,0,0,,RPSOMLMLOHNFFCJ98CA,0,0,0,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮自由街１２０巷１６號三樓之２,23.46,住,,,1070410,土地0建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851224,139.91,5,2,2,有,有,4800000,34308,坡道平面,0,0,,RPVNMLLLNHNFFCJ98CA,78.55,0.51,10.73,,
芎林鄉,土地,上德段260-3地號,114.96,住,,,1070430,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,10258700,89237,,0,0,,RPXNMLPKNHNFFCJ86CA,0,0,0,,
尖石鄉,土地,新樂段水田小段621地號,3195.5,,山坡地保育區,農牧用地,1061124,土地4建物0車位0,,,其他,,,,0,0,0,0,有,無,8000000,2504,,0,0,,RPWNMLQKNHNFFCJ86CA,0,0,0,,
橫山鄉,土地,油羅段498-32地號,2692,,山坡地保育區,農牧用地,1070414,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,750000,279,,0,0,,RPSNMLRKNHNFFCJ56CA,0,0,0,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬三路１６３號二十三樓,26.04,商,,,1070402,土地1建物1車位2,二十三層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040731,373.42,4,2,2,有,有,28500000,76322,坡道平面,50.04,0,,RPTNMLKLQHNFFBJ88CA,179.71,7.58,23.99,,
竹東鎮,土地,竹東段竹東小段295-110地號,107,住,,,1070504,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,5000000,46729,,0,0,,RPUOMLLMNHNFFCJ09CA,0,0,0,,
寶山鄉,土地,大壢段下大壢小段632-10地號,24470,,山坡地保育區,農牧用地,1070424,土地9建物0車位0,,,其他,,,,0,0,0,0,有,無,30000000,1226,,0,0,受債權債務影響或債務抵償之交易。；,RPUNMLQJOHNFFCJ66CA,0,0,0,,
寶山鄉,土地,寶山段沙湖壢小段869-8地號,831.67,,山坡地保育區,林業用地,1061218,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,900000,1082,,0,0,,RPVNMLNKOHNFFCJ56CA,0,0,0,,
北埔鄉,土地,湖尾段3地號,1535.52,,山坡地保育區,農牧用地,1031006,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,1400000,912,,0,0,,RPUOMLNKOHNFFCJ56CA,0,0,0,,
寶山鄉,土地,寶山段沙湖壢小段869地號,1200,,山坡地保育區,林業用地,1061224,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,1380000,1150,,0,0,,RPTNMLNKOHNFFCJ98CA,0,0,0,,
竹北市,房地(土地+建物),新竹縣竹北市中山路４２５巷７號,64,住,,,1070312,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,621214,92.02,4,2,3,有,無,6500000,70637,,0,0,,RPQOMLQJOHNFFBJ88CA,92.02,0,0,,
竹北市,車位,新竹縣竹北市三民路106號等，民族街130號等,5.94,住,,,1070322,土地0建物0車位1,,,其他,,,,23.89,0,0,0,有,有,900000,,坡道平面,0,900000,,RPPNMLMJOHNFFBJ28CA,0,0,0,,
竹北市,房地(土地+建物),新竹縣竹北市民族街４３號四樓,21.38,住,,,1070322,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830519,124.96,4,2,2,有,有,5000000,40013,,0,0,,RPQNMLMJOHNFFBJ38CA,84.59,1.19,7.75,,
竹北市,房地(土地+建物),新竹縣竹北市中正東路站後巷３２號四樓,33.39,商,,,1070126,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700731,88,3,2,2,有,無,6500000,73864,,0,0,,RPPNMLNJOHNFFBJ38CA,88,0,0,,
新埔鎮,房地(土地+建物),新竹縣新埔鎮仰德街６１號,71.33,,鄉村區,乙種建築用地,1070419,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,,112.7,3,2,2,有,無,4600000,40816,,0,0,,RPOPMLSJOHNFFBJ98CA,112.7,0,0,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市文興路一段３７８號,59.63,商,,,1070322,土地1建物1車位4,一層，二層，三層,十層,店面(店鋪),商業用,鋼筋混凝土造,980921,463.53,3,2,2,有,有,59000000,127284,坡道平面,0,0,,RPTNMLLLNHNFFBJ68CA,195.66,9.57,0,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政二路南段１３１號,19.15,住,,,1070414,土地1建物1車位1,一層,十二層,店面(店鋪),商業用,鋼筋混凝土造,1011025,117.92,1,2,2,有,有,16200000,137381,坡道平面,22.39,0,含增建或未登記建物,RPQOMLRKNHNFFBJ98CA,60.31,0,6.56,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市文興路１９１號八樓,22.88,商,,,1070124,土地1建物1車位2,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050622,258.68,4,2,2,有,有,13500000,52188,坡道平面,71.26,0,,RPPNMLTKNHNFFBJ98CA,112.39,4.92,12.43,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市環北路一段１１１號八樓之三,34.8,住,,,1070420,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060109,190.75,3,2,2,有,有,11880000,66847,坡道平面,31.73,1250000,,RPQNMLTKNHNFFBJ09CA,89.48,8.37,10.54,,
關西鎮,土地,大旱坑段大旱坑小段27-13地號,518,,山坡地保育區,農牧用地,1070417,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,1950000,3764,,0,0,,RPOOMLRKNHNFFBJ78CA,0,0,0,,
新埔鎮,土地,石頭坑段98-57地號,107,,山坡地保育區,農牧用地,1070427,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,480000,4486,,0,0,,RPPNMLRKNHNFFBJ78CA,0,0,0,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口六街２２２號十四樓,21.9,住,,,1070419,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040119,137.01,2,2,1,有,有,8350000,60944,坡道平面,29.97,0,,RPRNMLRKNHNFFBJ98CA,67.9,3.48,3.08,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興一路５２號十六樓之七,19.69,商,,,1070420,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030728,201.19,4,2,2,有,有,15680000,86216,坡道平面,33.24,1200000,,RPOPMLOKNHNFFBJ58CA,103.61,2.59,11.27,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興一路５２號十四樓之二,20.76,商,,,1070403,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030728,208.21,4,2,2,有,有,12360000,63211,坡道平面,33.24,1300000,,RPQPMLOKNHNFFBJ78CA,107.98,2.67,11.62,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路４０５巷１１弄２３號四樓,18.03,住,,,1070418,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,821009,116.45,3,2,2,有,有,5750000,49377,坡道平面,0,0,,RPUNMLPKNHNFFBJ09CA,68,2.6,10.68,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功十二街５２號七樓,48.39,住,,,1070424,土地1建物1車位2,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020513,304.63,4,2,2,有,有,22800000,74845,坡道平面,66.12,0,,RPTOMLPKNHNFFBJ09CA,133.42,10.51,14.19,,
新埔鎮,房地(土地+建物),新竹縣新埔鎮義民路二段１５３巷１３５弄１０８號,91.96,,特定農業區,甲種建築用地,1070404,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,971218,129.13,4,2,3,有,無,6500000,50337,,0,0,,RPWOMLPKNHNFFBJ76CA,119.43,6.76,2.94,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口六街２１６號十二樓,30.27,住,,,1070413,土地1建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040119,215.03,3,2,2,有,有,11150000,51853,坡道平面,69.94,0,,RPQPMLPKNHNFFBJ88CA,82.92,3.55,11.05,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新光一街５８號三樓,21,住,,,1070328,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030826,144.87,2,2,2,有,有,6200000,42797,坡道平面,36.61,0,,RPRPMLPKNHNFFBJ98CA,62.14,6.22,5.46,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新光三街２２號四樓,23.59,住,,,1070325,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061227,165.89,3,2,2,有,有,9600000,57870,坡道平面,27.01,0,,RPTNMLQKNHNFFBJ09CA,83.16,5.68,8.59,,
新埔鎮,房地(土地+建物),新竹縣新埔鎮文山路?頭山段８９１巷６弄２６號,80.23,,鄉村區,乙種建築用地,1070317,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,690118,115.2,5,3,2,有,無,8000000,69444,,0,0,,RPSNMLMLNHNFFBJ68CA,115.2,0,0,,
關西鎮,土地,店岡段1191-1地號,469.07,,特定農業區,甲種建築用地,1070323,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,4034024,8600,,0,0,本買賣案件係屬二親等間特殊交易，其交易價格可能異於市場正常交易價格。,RPSQMLMLNHNFFBJ98CA,0,0,0,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新光三街８號十三樓,23.59,住,,,1070329,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061227,167.18,3,1,2,有,有,9895000,59188,坡道平面,27,0,,RPURMLMLNHNFFBJ66CA,83.16,3.62,11.51,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市博愛街５３5之2號三樓,20.56,商,,,1070425,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,900903,140.33,3,2,2,有,有,7350000,52377,坡道平面,0,0,,RPRTMLMLNHNFFBJ56CA,76.76,0,12.49,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市科大一路２８０巷７號,103.9,住,,,1070420,土地1建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,1030128,371.02,5,2,5,有,有,25120000,67705,坡道平面,62.78,0,建物總價內含裝潢款新台幣212萬元整,RPTOMLNLNHNFFBJ98CA,229.92,12.86,21.78,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興一路126號15樓,30.24,商,,,1070402,土地1建物1車位1,十五層，十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010711,294.2,4,2,3,有,有,16850000,59851,坡道平面,25.2,750000,,RPUPMLNLNHNFFBJ56CA,156.32,4.35,26.01,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬三路２０１號１０樓,22.22,商,,,1070401,土地1建物1車位2,十層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041102,288.52,4,2,3,有,有,18100000,72464,坡道平面,66.34,2000000,車位價款內含土地款96萬元.建物款104萬元合計200萬元,RPRNMLOLNHNFFBJ78CA,130.49,6.65,14.15,,
竹北市,土地,省道段1459地號,1922.74,住,,,1070413,土地3建物0車位0,,,其他,,,,0,0,0,0,有,無,275000000,143025,,0,0,,RPTNMLPLNHNFFBJ09CA,0,0,0,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利八街一段１９３號６樓,26.56,商,,,1070311,土地1建物1車位2,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020624,327.82,4,2,3,有,有,16880000,51492,坡道平面,72.26,0,:含增建或未登記建物。,RPXOMLPLNHNFFBJ96CA,151.63,11.74,15.26,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市環北路五段５９號,29.84,住,,,1070420,土地1建物1車位1,一層，見其他登記事項,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1020116,175.37,0,0,1,無,有,11500000,72554,坡道平面,30.65,1000000,,RPSNMLSLNHNFFBJ66CA,100.66,0,8.02,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明十八街７０號九樓,32.09,住,,,1070406,土地1建物1車位2,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021025,230.83,3,2,2,有,有,10000000,43322,坡道平面,84.6,0,,RPTPMLLMNHNFFBJ98CA,89.89,0,11.75,,
關西鎮,土地,大旱坑段大旱坑小段208地號,51,,山坡地保育區,水利用地,1070425,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,113730,2230,,0,0,向政府機關承購之案件。,RPWNMLPKNHNFFBJ76DA,0,0,0,,
竹東鎮,土地,下員段387-1地號,448.01,農,,,1070328,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,12200000,27232,,0,0,,RPVNMLPKNHNFFCJ86EA,0,0,0,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉光明街３３號二樓,41.89,住,,,1070409,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061206,138.12,3,2,2,有,有,5800000,41992,一樓平面,0,0,,RPPOMLKMQHNFFDJ88CA,76.02,6.28,9.56,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉龍江街187巷3號,70.34,住,,,1070417,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,84.48,4,2,2,有,無,2500000,29593,,0,0,,RPWNMLQKNHNFFDJ07DA,84.48,0,0,,
竹北市,房地(土地+建物),新竹縣竹北市新興路２９８巷１號,143,,特定農業區,甲種建築用地,1070317,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,800320,185.8,5,2,2,有,無,9860000,53068,,0,0,,RPXNMLSLNHNFFBJ17CA,169.74,9.79,6.27,,
竹北市,房地(土地+建物),新竹縣竹北市縣政九路６２號六樓之一,17.94,商,,,1070302,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830202,110.55,3,1,2,有,有,6000000,54274,,0,0,室內有裝潢及修改增加一衛浴設備,RPSPMLOLNHNFFBJ09CA,75.05,1.95,10.52,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬北路８２號二十樓,23.98,商,,,1070411,土地1建物1車位2,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950929,295.42,4,2,2,有,有,17800000,60253,坡道平面,0,0,,RPTOMLOLNHNFFBJ09CA,144.01,1.53,17.15,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口六街165號4樓之6,11.56,住,,,1070407,土地1建物1車位1,四層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,961228,89.34,1,1,1,有,有,3600000,40296,坡道平面,39.56,0,,RPSPMLNLNHNFFBJ98CA,29.6,3.4,0,,
竹北市,房地(土地+建物),新竹縣竹北市新寮街316巷353弄46號,74.11,,特定農業區,甲種建築用地,1070418,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,870311,143.1,4,2,3,有,無,6060000,42348,,0,0,,RPTOMLQKNHNFFBJ56CA,133.08,1.62,8.4,,
新埔鎮,土地,石頭坑段27-1地號,639.23,,特定農業區,農牧用地,1070501,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,1353000,2117,,0,0,親友、員工或其他特殊關係間之交易。,RPPNMLLLNHNFFBJ28CA,0,0,0,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興三路二段１６號六樓,45.82,商,,,1070212,土地1建物1車位2,六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050111,414.01,4,1,2,有,有,39980000,96568,坡道平面,79.32,0,,RPVNMLSJOHNFFBJ86CA,207.82,0,17.43,,
寶山鄉,土地,寶山段沙湖壢小段869-1地號,1108,,山坡地保育區,林業用地,1070117,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,1210229,1092,,0,0,,RPUNMLNKOHNFFCJ09CA,0,0,0,,
竹東鎮,土地,志學段1064地號,8.09,住,,,1070503,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,480627,59410,,0,0,向政府機關承購之案件。；,RPTNMLOKOHNFFCJ09CA,0,0,0,,
寶山鄉,土地,寶山段沙湖壢小段869-8地號,1662.33,,山坡地保育區,林業用地,1070119,土地3建物0車位0,,,其他,,,,0,0,0,0,有,無,1856354,1117,,0,0,,RPWNMLNKOHNFFCJ66CA,0,0,0,,
芎林鄉,房地(土地+建物),新竹縣芎林鄉光復街３９巷１０號,66.76,住,,,1070429,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,870525,184.05,5,2,3,有,無,7550000,41021,,0,0,,RPPOMLNLNHNFFCJ68CA,162.97,21.08,0,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路三段250號九樓,28.79,住,,,1070417,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051005,145.41,2,2,2,有,有,7580000,56778,坡道平面,30.4,1050000,,RPWNMLOLNHNFFCJ76CA,72.1,0,4.56,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路三段256號十樓,26.79,住,,,1070416,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051005,135.14,2,2,1,有,有,6970000,57953,坡道平面,30.4,900000,,RPXNMLOLNHNFFCJ86CA,65.67,0,3.99,,
