鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路２０號二十三樓,20.65,住,,,1080317,土地1建物1車位1,二十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081014,129.69,2,1,1,有,無,11690000,109630,坡道平面,35.92,1410000,,RPWQMLRLNHPFFBJ47CA,52.59,0,4.42,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路１８號九樓,20.62,住,,,1080720,土地1建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081014,129.62,2,1,1,有,無,11290000,105443,坡道平面,35.92,1410000,,RPUPMLRLNHPFFBJ17CA,52.58,0,4.42,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路１６號十一樓,13.73,住,,,1080905,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081014,80.06,1,1,1,有,無,7500000,107246,坡道機械,17.96,840000,,RPVPMLRLNHPFFBJ27CA,35.01,1.18,3.67,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路３８號七樓,13.73,住,,,1080119,土地1建物1車位1,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081014,80.2,1,1,1,有,無,7400000,106202,坡道機械,17.96,790000,,RPWPMLRLNHPFFBJ37CA,35.01,1.18,3.81,,
竹北市,房地(土地+建物),新竹縣竹北市嘉豐北路３８號十一樓,13.73,住,,,1080814,土地1建物1車位0,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081014,62.24,1,1,1,有,無,6500000,104434,,0,0,,RPXPMLRLNHPFFBJ47CA,35.01,1.18,3.81,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路３６號十八樓,19.28,住,,,1080710,土地1建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081014,123.59,2,1,1,有,無,10190000,100148,坡道平面,35.92,1410000,,RPOQMLRLNHPFFBJ66CA,49.14,0,4,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段118號八樓,23.19,住,,,1090101,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080929,157.9,3,2,2,有,有,12560000,83194,坡道平面,26.16,1600000,,RPUOMLTLNHPFFBJ27CA,73.33,8.14,6.87,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段118號十一樓,23.19,住,,,1090115,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080929,157.9,3,2,2,有,有,12550000,83118,坡道平面,26.16,1600000,,RPVOMLTLNHPFFBJ37CA,73.33,8.14,6.87,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段102號三樓,22.81,住,,,1090304,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080929,155.04,3,2,2,有,有,12530000,84808,坡道平面,26.16,1600000,,RPXOMLTLNHPFFBJ57CA,71.92,7.74,6.86,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段102號七樓,22.81,住,,,1090224,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080929,155.04,3,2,2,有,有,12160000,81937,坡道平面,26.16,1600000,,RPOPMLTLNHPFFBJ76CA,71.92,7.74,6.86,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段108號三樓,23.19,住,,,1090314,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080929,157.56,3,2,2,有,有,12600000,83714,坡道平面,26.16,1600000,,RPQPMLTLNHPFFBJ96CA,71.91,8.73,7.56,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段110號十一樓,17.58,住,,,1090105,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080929,119.64,2,2,2,有,有,9080000,82691,坡道平面,26.16,1350000,,RPRPMLTLNHPFFBJ07CA,56.94,1.41,4.39,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興三街39號,22.43,住,,,1080508,土地1建物1車位2,一層,十四層,店面(店鋪),商業用,鋼筋混凝土造,1080929,152.19,1,0,1,有,有,14820000,120367,坡道平面,48.59,2350000,,RPVPMLTLNHPFFBJ47CA,77.64,0,0,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興三街115號,28.1,住,,,1060311,土地1建物1車位3,一層,十四層,店面(店鋪),商業用,鋼筋混凝土造,1080929,190.7,1,0,1,有,有,16870000,118250,坡道平面,78.48,3600000,,RPWPMLTLNHPFFBJ57CA,84.18,0,0,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段112號二樓,25.27,住,,,1081001,土地1建物1車位2,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080929,172.07,3,2,2,有,有,13520000,89937,坡道平面,52.32,2750000,,RPSOMLTLNHPFFBJ07CA,72.84,0,7.45,,
竹北市,房地(土地+建物),新竹縣竹北市光明六路３３７號,163.58,住,,,1090328,土地1建物1車位0,一層，二層，三層，四層，屋頂突出物，見其他登記事項,四層,店面(店鋪),住商用,鋼筋混凝土造,1030122,402.4,16,0,17,有,無,34800000,86481,,0,0,,RPSNMLLMNHPFFBJ88CA,358.26,15.47,28.67,,
關西鎮,房地(土地+建物),新竹縣關西鎮青山街１３７號,89.01,住,,,1090411,土地5建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1080916,206.83,5,2,4,有,無,10600000,51250,,0,0,,RPSNMLKKOHPFFBJ68CA,196.32,0,10.51,,
寶山鄉,土地,新城段新城小段168-1地號,2186,,山坡地保育區,農牧用地,1090327,土地3建物0車位0,,,其他,,,,0,0,0,0,有,無,7700000,3522,,0,0,,RPWOMLMKNHPFFCJ76CA,0,0,0,,
峨眉鄉,土地,石井段157-1地號,1251.16,,山坡地保育區,農牧用地,1090112,土地5建物0車位0,,,其他,,,,0,0,0,0,有,無,5100000,4076,,0,0,,RPXPMLMKNHPFFCJ96CA,0,0,0,,
峨眉鄉,土地,石井段164地號,1562.14,,山坡地保育區,農牧用地,1090112,土地5建物0車位0,,,其他,,,,0,0,0,0,有,無,5000000,3201,,0,0,,RPOQMLMKNHPFFCJ78CA,0,0,0,,
橫山鄉,土地,華山段635-2地號,15.09,,鄉村區,乙種建築用地,1090427,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,182400,12087,,0,0,,RPOOMLOKNHPFFCJ78CA,0,0,0,,
橫山鄉,土地,華山段636-2地號,54.86,,特定農業區,甲種建築用地,1090427,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,664000,12104,,0,0,,RPPOMLOKNHPFFCJ88CA,0,0,0,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮榮樂街１８３之２號四樓,28.43,住,,,1090407,土地5建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820622,140.75,3,2,2,有,有,5320000,37798,坡道平面,0,0,,RPPNMLTKNHPFFCJ66CA,79.86,0,15.03,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮和江街４２巷５弄１８號五樓,33.6,住,,,1090421,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,811231,108.59,3,2,3,有,無,2200000,20260,一樓平面,0,0,,RPPUMLTKNHPFFCJ37CA,82.66,0,11.94,,
峨眉鄉,土地,赤柯坪段十四寮小段5-24地號,1347.01,,山坡地保育區,農牧用地,1090426,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,3800000,2821,,0,0,,RPRNMLQLNHPFFCJ66CA,0,0,0,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷87弄8號9樓,23.63,都市：其他:科技商務服務專用區,,,1090401,土地3建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040325,159.77,3,2,2,有,有,7500000,46945,坡道平面,0,0,,RPTOMLRLNHPFFCJ07CA,83.46,0,7.4,,
尖石鄉,土地,秀巒段424地號,7390,,山坡地保育區,林業用地,1090417,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,800000,108,,0,0,,RPUNMLSLNHPFFCJ17CA,0,0,0,,
峨眉鄉,土地,石硬子段石硬子小段193-27地號,1721.37,,山坡地保育區,農牧用地,1090415,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,4680000,2719,,0,0,含增建或未登記建物。；,RPPNMLPJOHPFFCJ88CA,0,0,0,,
湖口鄉,土地,和興段901地號,2630,,特定農業區,農牧用地,1090412,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,6200000,2357,,0,0,親友、員工或其他特殊關係間之交易。；,RPXPMLLKNHPFFDJ96CA,0,0,0,,
新豐鄉,房地(土地+建物),新竹縣新豐鄉福陽二街４８巷８號,61.23,,鄉村區,乙種建築用地,1090412,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081024,171.6,4,2,3,有,無,8800000,51282,,0,0,,RPUNMLMKNHPFFDJ56CA,171.6,0,0,,
新豐鄉,土地,忠信段618-79地號,766.89,農,,,1090310,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,18224000,23764,,0,0,,RPPNMLNKNHPFFDJ78CA,0,0,0,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉達生六街５２號,151.6,住,,,1090318,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080916,262.46,5,2,5,有,無,18600000,70868,,0,0,,RPWNMLNKNHPFFDJ86CA,249.73,0,12.73,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉貴州街１００巷５號九樓之２,20.6,住,,,1090411,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090122,123.58,2,2,1,有,有,5950000,51541,坡道平面,28.51,1050000,,RPXNMLLLNHPFFDJ86CA,60.56,0,4.11,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉貴州街１００巷３號九樓之２,20.52,住,,,1090418,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090122,121.31,2,2,1,有,有,5800000,51557,坡道平面,26.27,900000,,RPPOMLLLNHPFFDJ78CA,60.56,0,4.11,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉貴州街１００巷３號十三樓之５,36,住,,,1090322,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090122,203.93,4,2,2,有,有,10120000,51334,坡道平面,26.27,1000000,,RPUNMLLLNHPFFDJ56CA,109.05,0,11.84,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉錦州一街11號,66.67,,工業區,丁種建築用地,1090318,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,920220,163.91,4,1,3,有,無,5000000,30505,,0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLPLNHPFFDJ09CA,135.82,14.5,13.59,,
新豐鄉,土地,青埔子段951地號,2391,,特定農業區,農牧用地,1090321,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,7240000,3028,,0,0,,RPWOMLPLNHPFFDJ27CA,0,0,0,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅九街７５號,132,,工業區,丁種建築用地,1090318,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,800816,241.02,8,0,8,有,無,16000000,66385,,0,0,,RPXOMLPLNHPFFDJ37CA,241.02,0,0,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅九街７３號,99,,工業區,丁種建築用地,1090318,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,940603,236.17,6,0,6,有,無,15000000,63514,,0,0,,RPOPMLPLNHPFFDJ56CA,205.57,15.78,14.82,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號五樓之６,19.72,商,,,1090204,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,162.13,3,2,2,有,無,6880000,45597,坡道平面,37.56,1200000,,RPOOMLSLNHPFFDJ76CA,73.8,5.83,6.57,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號六樓之８,18.62,住,,,1090204,土地1建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,177.2,3,2,2,有,無,7200000,47587,坡道平面,59.52,1600000,,RPUOMLSLNHPFFDJ37CA,70.99,4.27,6.16,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號八樓之９,18.62,商,,,1090204,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,146.87,3,2,2,有,無,6100000,44195,坡道平面,29.21,900000,,RPVOMLSLNHPFFDJ47CA,71,4.27,6.16,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號八樓之１０,18.65,商,,,1090204,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,148.13,3,2,2,有,無,6300000,45833,坡道平面,30.31,900000,,RPWOMLSLNHPFFDJ57CA,71.02,4.49,6.01,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號九樓之３,19.1,商,,,1090204,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,158.21,3,2,2,有,無,6860000,46913,坡道平面,37.56,1200000,,RPXOMLSLNHPFFDJ67CA,72.35,4.98,6.16,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號九樓之６,19.72,商,,,1090204,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,154.88,3,2,2,有,無,6680000,46400,坡道平面,30.31,900000,,RPOPMLSLNHPFFDJ86CA,73.8,5.83,6.57,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號十一樓之１,22.8,商,,,1090224,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,174.22,4,2,2,有,無,7850000,48294,坡道平面,30.31,900000,,RPVNMLTLNHPFFDJ47CA,87.95,5.23,6.41,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號四樓之８,18.62,商,,,1090204,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,147.98,3,2,2,有,無,6110000,43427,坡道平面,30.31,1000000,,RPXOMLTLNHPFFDJ77CA,70.99,4.27,6.16,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號十一樓之７,18.68,商,,,1090324,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,159.52,3,2,2,有,無,7000000,46626,坡道平面,41.56,1500000,,RPPNMLLJOHPFFDJ58CA,71.02,4.52,6.08,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號五樓之８,18.62,商,,,1090204,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,146.88,3,2,2,有,無,6380000,45721,坡道平面,29.21,1000000,,RPOOMLLJOHPFFDJ58CA,70.99,4.27,6.16,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號六樓之９,18.62,商,,,1090204,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,147.98,3,2,2,有,無,6290000,45806,坡道平面,30.31,900000,,RPPOMLLJOHPFFDJ68CA,71,4.27,6.16,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號六樓之１０,18.65,商,,,1090224,土地1建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,179.69,3,2,2,有,無,7250000,43711,坡道平面,61.87,2100000,,RPROMLLJOHPFFDJ88CA,71.02,4.49,6.01,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號六樓之１２,15.07,商,,,1090324,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,124.4,3,2,2,有,無,5040000,44542,坡道平面,29.21,800000,,RPSOMLLJOHPFFDJ98CA,55.98,3.77,6.12,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號七樓之１,22.8,商,,,1090204,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,174.22,4,2,2,有,無,7600000,45862,坡道平面,30.31,1000000,,RPTOMLLJOHPFFDJ09CA,87.95,5.23,6.41,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號三樓之１０,18.65,商,,,1090204,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,148.13,3,2,2,有,無,5980000,43117,坡道平面,30.31,900000,,RPUOMLLJOHPFFDJ56CA,71.02,4.49,6.01,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號七樓之６,19.72,商,,,1090204,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,154.88,3,2,2,有,無,6900000,46560,坡道平面,30.31,1100000,,RPVOMLLJOHPFFDJ66CA,73.8,5.83,6.57,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號九樓之２,19.1,商,,,1090204,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,150.88,3,2,2,有,無,6830000,48354,坡道平面,30.31,1000000,,RPWOMLLJOHPFFDJ76CA,72.34,4.92,6.16,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號十樓之６,19.72,商,,,1090204,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,154.88,3,2,2,有,無,7100000,48968,坡道平面,30.31,1000000,,RPVNMLMJOHPFFDJ66CA,73.8,5.83,6.57,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號十一樓之５,15.12,商,,,1090224,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,125.87,2,2,2,有,無,5370000,45730,坡道平面,30.31,1000000,,RPSOMLMJOHPFFDJ09CA,55.97,4.04,6.12,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號十一樓之９,18.62,商,,,1090204,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,146.87,3,2,2,有,無,6560000,47255,坡道平面,29.21,1000000,,RPTOMLMJOHPFFDJ56CA,71,4.27,6.16,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號十二樓之１,22.8,商,,,1090204,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,174.22,4,2,2,有,無,8380000,50587,坡道平面,30.31,1100000,,RPUOMLMJOHPFFDJ66CA,87.95,5.23,6.41,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號五樓之１２,15.07,商,,,1090204,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,125.5,2,2,2,有,無,5100000,44122,坡道平面,30.31,900000,,RPQPMLMJOHPFFDJ98CA,55.98,3.77,6.12,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號十二樓之１０,18.65,商,,,1090204,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,148.13,3,2,2,有,無,6700000,47530,坡道平面,30.31,1100000,,RPRPMLMJOHPFFDJ09CA,71.02,4.49,6.01,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６１８號十三樓之１,22.8,商,,,1090204,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081224,174.22,4,2,2,有,無,8200000,49336,坡道平面,30.31,1100000,,RPSPMLMJOHPFFDJ56CA,87.95,5.23,6.41,,
