鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
峨眉鄉,土地,石硬子段石硬子小段219地號,732,,山坡地保育區,農牧用地,1071218,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,1050000,1434,,0,0,本件屬土地法34條之1出售土地出賣人多年未辦繼承繼承後出售.,RPPNMLOKKHOFFCJ38CA,0,0,0,,
新豐鄉,土地,後湖段坡子頭小段130-1地號,81.23,,特定農業區,甲種建築用地,1080118,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,584861,7200,,0,0,,RPXNMLPKKHOFFDJ76CA,0,0,0,,
新豐鄉,房地(土地+建物),新竹縣新豐鄉埔頂１１３之３０號,131.79,,鄉村區,乙種建築用地,1070310,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1071024,178.71,4,2,3,有,無,7550000,42247,,0,0,,RPRNMLTKKHOFFDJ56CA,178.71,0,0,,
新豐鄉,房地(土地+建物),新竹縣新豐鄉埔頂１１３之３１號,110.87,,鄉村區,乙種建築用地,1070310,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1071024,176.68,4,2,3,有,無,7550000,42733,,0,0,,RPSNMLTKKHOFFDJ66CA,169.1,3.11,4.47,,
新豐鄉,房地(土地+建物),新竹縣新豐鄉埔頂１１３之３２號,129.16,,鄉村區,乙種建築用地,1061021,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1071024,181.58,4,2,3,有,無,7700000,42406,,0,0,,RPTNMLTKKHOFFDJ76CA,173.22,3.5,4.86,,
新豐鄉,房地(土地+建物),新竹縣新豐鄉埔頂１１３之２９號,165.16,,鄉村區,乙種建築用地,1061124,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1071024,181.59,4,2,3,有,無,8000000,44055,,0,0,,RPUNMLTKKHOFFDJ86CA,173.22,3.51,4.86,,
湖口鄉,土地,和興段2460地號,2000,,特定農業區,農牧用地,1071122,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,6350000,3175,,0,0,,RPOOMLSKKHOFFDJ88CA,0,0,0,,
新豐鄉,房地(土地+建物),新竹縣新豐鄉上坑村坑子口２２４號,186.92,,山坡地保育區,丙種建築用地,1080109,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,128.2,5,0,4,有,無,8500000,66303,,0,0,,RPQNMLLKLHOFFDJ38CA,128.2,0,0,,
橫山鄉,土地,大肚段香園小段312地號,946,,特定農業區,農牧用地,1071225,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,7500000,7928,,0,0,,RPQNMLOKKHOFFCJ48CA,0,0,0,,
竹東鎮,房地(土地+建物),新竹縣竹東鎮杞林路１２２巷８號四樓,29.2,住,,,1080112,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,107.42,4,2,2,有,無,2000000,18619,,0,0,,RPSNMLNKKHOFFCJ58CA,107.42,0,0,,
竹東鎮,房地(土地+建物),新竹縣竹東鎮東榮路１５１巷７號,75.8,住,,,1071209,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020923,209.82,4,2,3,有,無,9600000,45754,,0,0,,RPSOMLQLKHOFFCJ09CA,209.82,0,0,,
竹北市,房地(土地+建物),新竹縣竹北市嘉豐十路５號四樓之一,5.94,商,,,1071219,土地1建物1車位0,四層,十三層,套房(1房1廳1衛),商業用,鋼筋混凝土造,970321,49.28,1,1,1,有,有,3800000,77110,,0,0,,RPQNMLKKLHOFFBJ08CA,31.51,3.54,0,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市台元街２８號六樓之三,164.01,工,,,1071228,土地1建物1車位2,六層,七層,廠辦,工業用,鋼筋混凝土造,900612,572.22,0,0,0,無,有,30000000,52427,坡道平面,65.26,0,,RPWNMLKLKHOFFBJ68CA,348.87,0,0,,
關西鎮,房地(土地+建物)+車位,新竹縣關西鎮光明路２６巷４３號5樓,31.21,住,,,1071225,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,841019,159.51,2,2,2,有,有,3430000,21503,坡道平面,0,0,,RPRNMLPKKHOFFBJ58CA,99.71,0.08,10.28,,
竹北市,房地(土地+建物),新竹縣竹北市日興一街４７巷７號,81.64,住,,,1080105,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,960905,243.27,5,2,6,有,無,16000000,65771,,0,0,,RPUNMLMLKHOFFBJ68CA,192.11,19.58,31.58,,
竹北市,土地,貓兒錠段後面小段597地號,370,,特定農業區,農牧用地,1071113,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,3360000,9081,,0,0,,RPVNMLPLKHOFFBJ09CA,0,0,0,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉文化路106號3樓,20.65,,工業區,丁種建築用地,1071228,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,940830,79.62,3,2,2,有,有,3600000,45215,,0,0,,RPQNMLNLKHOFFDJ68DA,59.78,0,9.78,,
竹東鎮,土地,油車窩段315-2地號,9617.92,,山坡地保育區,林業用地,1071220,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,9329000,970,,0,0,,RPVNMLTKKHOFFCJ07EA,0,0,0,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市文仁街９６號八樓,35.48,住,,,1080106,土地1建物1車位2,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960429,250.28,4,2,2,有,有,14200000,56736,坡道平面,53.4,0,,RPVPMLQLKHOFFBJ76CA,121.17,10.07,13.2,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１２１號三樓,18.82,住,,,1070424,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,133.15,2,2,1,有,有,7150000,60077,坡道平面,37.44,1400000,土地及建物分次登記案件。前案土地登記收件字號：；,RPQOMLRLKHOFFBJ88CA,58.25,0,6.89,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１１９號十三樓,18.85,住,,,1070416,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,132.06,2,2,1,有,有,7160000,61099,坡道平面,36.15,1300000,土地及建物分次登記案件。前案土地登記收件字號：；,RPROMLRLKHOFFBJ98CA,58.34,0,6.89,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１２７號十二樓,18.85,住,,,1070628,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,132.06,2,2,1,有,有,7250000,62037,坡道平面,36.15,1300000,土地及建物分次登記案件。前案土地登記收件字號：；,RPSOMLRLKHOFFBJ09CA,58.34,0,6.89,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１２９號十一樓,18.82,住,,,1061222,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,131.86,2,2,1,有,有,7260000,62271,坡道平面,36.15,1300000,土地及建物分次登記案件。前案土地登記收件字號：；,RPTOMLRLKHOFFBJ56CA,58.25,0,6.89,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１２５號三樓,26.09,住,,,1070516,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,168.67,3,2,2,有,有,9400000,60746,坡道平面,36.15,1350000,土地及建物分次登記案件。前案土地登記收件字號：；,RPUOMLRLKHOFFBJ66CA,82.49,0,7.66,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１１９號八樓,18.85,住,,,1070408,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,132.06,2,2,1,有,有,7050000,59952,坡道平面,36.15,1300000,土地及建物分次登記案件。前案土地登記收件字號：；,RPVOMLRLKHOFFBJ76CA,58.34,0,6.89,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１１７號十三樓,26.12,住,,,1070629,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,169.07,3,2,2,有,有,9600000,62067,坡道平面,36.15,1350000,土地及建物分次登記案件。前案土地登記收件字號：；,RPWOMLRLKHOFFBJ86CA,80.7,0,9.74,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１１７號十四樓,26.12,住,,,1070930,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,169.07,3,2,2,有,有,9750000,63196,坡道平面,36.15,1350000,土地及建物分次登記案件。前案土地登記收件字號：；,RPXOMLRLKHOFFBJ96CA,80.7,0,9.74,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１２９號四樓,18.82,住,,,1070513,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,131.86,2,2,1,有,有,6700000,59973,坡道平面,36.15,960000,土地及建物分次登記案件。前案土地登記收件字號：；,RPOPMLRLKHOFFBJ78CA,58.25,0,6.89,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１２９號十三樓,18.82,住,,,1061204,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,131.86,2,2,1,有,有,7260000,62271,坡道平面,36.15,1300000,土地及建物分次登記案件。前案土地登記收件字號：；,RPQPMLRLKHOFFBJ98CA,58.25,0,6.89,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１１９號四樓,18.85,住,,,1071121,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,130.98,2,2,1,有,有,7080000,60271,坡道平面,35.08,1300000,土地及建物分次登記案件。前案土地登記收件字號：；,RPSPMLRLKHOFFBJ56CA,58.34,0,6.89,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１１７號二樓,26.12,住,,,1071103,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,170.35,3,2,2,有,有,10200000,65834,坡道平面,37.44,1450000,土地及建物分次登記案件。前案土地登記收件字號：；,RPTPMLRLKHOFFBJ66CA,80.7,0,9.74,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１２５號四樓,26.09,住,,,1070829,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,168.67,3,2,2,有,有,9420000,61274,坡道平面,36.15,1300000,土地及建物分次登記案件。前案土地登記收件字號：；,RPUPMLRLKHOFFBJ76CA,82.49,0,7.66,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１２３號四樓,26.09,住,,,1061126,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,168.67,3,2,2,有,有,9150000,58859,坡道平面,36.15,1350000,土地及建物分次登記案件。前案土地登記收件字號：；,RPVPMLRLKHOFFBJ86CA,82.49,0,7.66,,
新埔鎮,土地,成功段515地號,74.14,住,,,1071224,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,3500000,47208,,0,0,,RPXOMLNKKHOFFBJ09CA,0,0,0,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功一街１４８號二樓,46.56,住,,,1071226,土地1建物1車位2,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,970226,267.01,4,2,2,有,有,16250000,60859,坡道平面,52.86,0,,RPUNMLOKKHOFFBJ78CA,126.4,12.36,16.5,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３１號二樓之６,15.54,住,,,1070626,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,111.19,2,2,1,有,有,7660000,80732,坡道平面,33.03,1350000,,RPROMLSKKHOFFBJ98CA,42.92,4.32,3.68,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３１號三樓之６,15.9,住,,,1071224,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,110.51,2,2,1,有,有,8220000,87071,坡道平面,30.46,1250000,,RPSOMLSKKHOFFBJ09CA,42.92,4.32,4.93,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３３號四樓之９,25.07,住,,,1071218,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,163,3,2,2,有,有,12600000,86558,坡道平面,33.03,1350000,,RPTOMLSKKHOFFBJ56CA,70.73,4.18,9.72,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３３號四樓之６,15.9,住,,,1070307,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,113.08,2,2,1,有,有,7650000,78701,坡道平面,33.03,1350000,,RPUOMLSKKHOFFBJ66CA,42.92,4.32,4.93,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３１號五樓之１０,16.41,住,,,1071207,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,115.99,2,2,1,有,有,7350000,72324,坡道平面,33.03,1350000,,RPVOMLSKKHOFFBJ76CA,42.12,6.98,4.91,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３３號五樓之３,26.1,住,,,1071227,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,168.17,3,2,2,有,有,12400000,81767,坡道平面,33.03,1350000,,RPWOMLSKKHOFFBJ86CA,70.52,8,9.5,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３１號六樓之５,15.74,住,,,1070308,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,101.83,2,2,1,有,有,6980000,75521,坡道機械,20.66,850000,,RPXOMLSKKHOFFBJ96CA,43.7,4.28,4.93,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３３號七樓之２,16.31,住,,,1071214,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,113.43,2,2,1,有,有,7350000,72315,坡道平面,30.46,1350000,,RPOPMLSKKHOFFBJ78CA,42.12,6.98,4.91,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３１號九樓之１,15.74,住,,,1070319,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,112.42,2,2,1,有,有,6800000,69908,坡道平面,33.03,1250000,,RPQPMLSKKHOFFBJ98CA,42.5,4.53,4.68,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３１號十一樓之１０,16.41,住,,,1071204,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,115.99,2,2,1,有,有,7380000,72686,坡道平面,33.03,1350000,,RPRPMLSKKHOFFBJ09CA,42.12,6.98,4.91,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３３號十二樓之３,26.1,住,,,1071205,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,168.17,3,2,2,有,有,13400000,89167,坡道平面,33.03,1350000,,RPSPMLSKKHOFFBJ56CA,70.52,8,9.5,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３３號十三樓之９,25.07,住,,,1060923,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,163,3,2,2,有,有,11900000,81173,坡道平面,33.03,1350000,,RPTPMLSKKHOFFBJ66CA,70.73,4.18,9.72,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３３號十三樓之１１,15.84,住,,,1071203,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,112.83,2,2,1,有,有,7300000,74561,坡道平面,33.03,1350000,,RPUPMLSKKHOFFBJ76CA,42.64,4.53,4.82,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３１號十四樓之５,16.1,住,,,1071226,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,111.63,2,2,1,有,有,7650000,77615,坡道平面,30.46,1350000,,RPVPMLSKKHOFFBJ86CA,43.7,4.28,4.93,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３３號十四樓之１１,15.84,住,,,1071130,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,110.27,2,2,1,有,有,7300000,75805,坡道平面,30.46,1250000,,RPWPMLSKKHOFFBJ96CA,42.64,4.53,4.82,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３３號十五樓之６,15.9,住,,,1070526,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,113.08,2,2,1,有,有,7980000,82823,坡道平面,33.03,1350000,,RPXPMLSKKHOFFBJ07CA,42.92,4.32,4.93,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３３號二樓之1０,15.13,住,,,1061230,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,106.6,2,2,1,有,有,6720000,71841,坡道平面,30.46,1250000,,RPQQMLSKKHOFFBJ09CA,40.32,5.19,4.08,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３３號十一樓之３,26.1,住,,,1071203,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,168.17,3,2,2,有,有,12500000,83247,坡道平面,33.03,1250000,,RPTQMLSKKHOFFBJ76CA,70.52,8,9.5,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市斗崙里興隆路一段633號十一樓之二,16.31,住,,,1071203,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,115.99,2,2,1,有,有,7230000,72083,坡道平面,33.03,1250000,,SPTQMLSKKHOFFBJ86CA,42.12,6.98,4.91,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐二街一段６１號十二樓,34.41,住,,,1071119,土地1建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991223,236.84,3,2,2,有,有,14060000,59365,坡道平面,69.54,0,,RPXPMLTKKHOFFBJ17CA,103.53,9.84,6.56,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３３號八樓之７,15.9,住,,,1070627,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,113.08,2,2,1,有,有,7550000,78701,坡道平面,33.03,1250000,,RPPPMLKLKHOFFBJ18CA,42.92,4.32,4.93,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市科大一路４６號十三樓,56.37,住,,,1071216,土地1建物1車位2,十三層，見其他登記事項,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000901,327.14,3,2,3,有,有,18180000,55573,坡道平面,57.6,0,,RPTQMLKLKHOFFBJ68CA,162.69,29.08,9.9,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１１５號十三樓,26.12,住,,,1071114,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,169.07,3,2,2,有,有,9790000,63121,坡道平面,36.15,1400000,土地及建物分次登記案件。前案土地登記收件字號：；,RPVNMLLKLHOFFBJ68CA,80.7,0,9.74,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興五街３１號七樓之六,19.79,住,,,1071230,土地5建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,991103,143.18,2,2,2,有,有,8000000,55874,坡道平面,31.97,0,,RPPNMLMKLHOFFBJ18CA,72.68,3.7,5.01,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１１５號十四樓,26.12,住,,,1070827,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,170.35,3,2,2,有,有,9750000,62824,坡道平面,37.44,1400000,土地及建物分次登記案件。前案土地登記收件字號：；,RPUNMLSJLHOFFBJ56CA,80.7,0,9.74,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１２３號五樓,26.09,住,,,1070422,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,167.6,3,2,2,有,有,9160000,59312,坡道平面,35.08,1300000,土地及建物分次登記案件。前案土地登記收件字號：；,RPVNMLSJLHOFFBJ66CA,82.49,0,7.66,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１２３號十一樓,26.12,住,,,1070421,土地1建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,204.82,3,2,2,有,有,10480000,58708,坡道平面,72.3,2700000,土地及建物分次登記案件。前案土地登記收件字號：；,RPQPMLOJLHOFFBJ58CA,82.49,0,7.66,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１２１號六樓,18.82,住,,,1070107,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,131.86,2,2,1,有,有,7120000,60809,坡道平面,36.15,1300000,土地及建物分次登記案件。前案土地登記收件字號：；,RPOPMLPJLHOFFBJ48CA,58.25,0,6.89,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１１５號七樓,26.16,住,,,1070224,土地1建物1車位2,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,205.21,3,2,2,有,有,10450000,59063,坡道平面,72.3,2600000,土地及建物分次登記案件。前案土地登記收件字號：；,RPPPMLPJLHOFFBJ58CA,80.7,0,9.74,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１１５號十樓,26.12,住,,,1070324,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,169.07,3,2,2,有,有,9650000,62444,坡道平面,36.15,1350000,土地及建物分次登記案件。前案土地登記收件字號：；,RPQPMLPJLHOFFBJ68CA,80.7,0,9.74,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１１５號十一樓,26.12,住,,,1070728,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,167.99,3,2,2,有,有,9750000,63201,坡道平面,35.08,1350000,土地及建物分次登記案件。前案土地登記收件字號：；,RPRPMLPJLHOFFBJ78CA,80.7,0,9.74,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１１５號十二樓,26.12,住,,,1070915,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,169.07,3,2,2,有,有,9770000,62970,坡道平面,36.15,1400000,土地及建物分次登記案件。前案土地登記收件字號：；,RPSPMLPJLHOFFBJ88CA,80.7,0,9.74,,
