鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新竹市,房地(土地+建物)+車位,新竹市新竹市中央路125號18樓,71.42,住,,,1041228,土地1建物2車位4,十八層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071114,838.96,0,0,0,無,有,99000000,131526,坡道平面,138.72,6900000,建商與地主合建案。；,RPWNMLLJKIOFFAO09CA,397.28,19.6,48.55,,
新竹市,房地(土地+建物)+車位,新竹市新竹市中央路125號16樓,71.42,住,,,1061102,土地1建物2車位4,十六層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071114,838.96,0,0,0,無,有,96900000,128385,坡道平面,138.72,7000000,建商與地主合建案。；,RPPOMLLJKIOFFAO48CA,397.28,19.6,48.55,,
新竹市,房地(土地+建物)+車位,新竹市新竹市中央路125號17樓,71.42,住,,,1080606,土地1建物2車位4,十七層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071114,838.96,0,0,0,無,有,100700000,133954,坡道平面,138.72,6900000,建商與地主合建案。；,RPTOMLLJKIOFFAO88CA,397.28,19.6,48.55,,
新竹市,房地(土地+建物),新竹市新竹市高峰路２巷８６之２號３樓,35.43,住,,,1081004,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,811103,145.81,3,2,2,有,有,5360000,36760,,0,0,,RPQNMLOJKIOFFAO78CA,99.16,0,8.2,,
新竹市,房地(土地+建物)+車位,新竹市新竹市公道五路二段383號八樓之2,43.98,住,,,1081002,土地1建物1車位2,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,961206,258.8,3,2,2,有,有,19100000,73799,坡道平面,0,0,,RPUOMLOJKIOFFAO66CA,126.26,10.41,17.51,,
新竹市,房地(土地+建物)+車位,新竹市新竹市慈雲路139號20樓之6,14.86,商,,,1080929,土地1建物1車位1,二十層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031208,185.18,3,2,2,有,有,14700000,79387,坡道平面,0,0,,RPPNMLKKKIOFFAO38CA,95.57,1.96,7.63,,
新竹市,房地(土地+建物)+車位,新竹市新竹市中央路129號20樓,29.19,住,,,1080319,土地1建物1車位1,二十層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071114,322.89,0,0,0,無,無,37600000,124388,坡道平面,34.68,1750000,建商與地主合建案。；,RPTOMLRJJHPFFAO96EA,160.96,9.8,20.82,,
新竹市,房地(土地+建物)+車位,新竹市新竹市東大路二段190巷13號五樓,52.6,住,,,1081002,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,930210,174.71,3,2,2,有,有,7600000,43501,坡道平面,0,0,親友、員工或其他特殊關係間之交易。；,RPVPMLNKJIOFFAO86DA,101.46,0,11.99,,
新竹市,房地(土地+建物),新竹市新竹市經國路二段663巷15號,72,住,,,1081007,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,,102.48,3,3,3,有,無,9350000,91237,,0,0,含增建或未登記建物。；,RPUPMLOKJIOFFAO86DA,102.48,0,0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市世界街32號11樓,32.65,住,,,1081008,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,980617,274.34,4,2,2,有,有,20600000,75089,坡道平面,67.16,0,,RPSNMLQLJIOFFAO76DA,124.5,7.44,17.13,,
新竹市,土地,仙水段390地號,59.47,住,,,1081017,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,4308000,72440,,0,0,,RPXNMLSKJIOFFAO47EA,0,0,0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市立鵬路118號3樓,12.94,商,,,1080920,土地1建物1車位1,三層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031117,182.15,4,2,2,有,有,13500000,74115,坡道平面,0,0,增建部份為陽台外推,RPRNMLKKKIOFFAO58CA,93.98,0,14.75,,
新竹市,房地(土地+建物)+車位,新竹市新竹市榮濱南路７２巷２２號四樓之３,23.28,住,,,1080520,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080904,144.13,2,2,1,有,有,5630000,46407,坡道平面,44.36,1000000,土地及建物分次登記案件。前案土地登記收件字號：；,RPWNMLTLJIOFFAO37CA,62.08,0,6.35,,
新竹市,房地(土地+建物)+車位,新竹市新竹市榮濱南路７２巷２２號六樓之３,23.28,住,,,1080121,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080904,144.13,2,2,1,有,有,5400000,44101,坡道平面,44.36,1000000,土地及建物分次登記案件。前案土地登記收件字號：；,RPXNMLTLJIOFFAO47CA,62.08,0,6.35,,
新竹市,房地(土地+建物)+車位,新竹市新竹市榮濱南路７２巷２２號七樓之３,23.28,住,,,1080415,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080904,144.13,2,2,1,有,有,6020000,50316,坡道平面,44.36,1000000,土地及建物分次登記案件。前案土地登記收件字號：；,RPOOMLTLJIOFFAO66CA,62.08,0,6.35,,
新竹市,房地(土地+建物)+車位,新竹市新竹市榮濱南路７２巷２２號五樓之１,23.06,住,,,1080520,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080904,143.34,2,2,1,有,有,5720000,47686,坡道平面,44.36,1000000,土地及建物分次登記案件。前案土地登記收件字號：；,RPPOMLTLJIOFFAO76CA,62.76,0,5.09,,
新竹市,房地(土地+建物)+車位,新竹市新竹市榮濱南路７２巷２２號三樓之７,22.63,住,,,1080520,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080904,142.59,2,2,1,有,有,5600000,46829,坡道平面,44.36,1000000,土地及建物分次登記案件。前案土地登記收件字號：；,RPQOMLTLJIOFFAO86CA,62.41,0,4.97,,
新竹市,房地(土地+建物)+車位,新竹市新竹市榮濱南路７２巷２２號四樓之７,22.63,住,,,1080318,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080904,142.59,2,2,1,有,有,5600000,46829,坡道平面,44.36,1000000,土地及建物分次登記案件。前案土地登記收件字號：；,RPROMLTLJIOFFAO96CA,62.41,0,4.97,,
新竹市,房地(土地+建物)+車位,新竹市新竹市榮濱南路７２巷２２號二樓之７,22.63,住,,,1080520,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080904,142.52,2,2,1,有,有,5400000,43806,坡道平面,44.36,1100000,土地及建物分次登記案件。前案土地登記收件字號：；,RPSOMLTLJIOFFAO07CA,62.41,0,4.97,,
新竹市,房地(土地+建物),新竹市新竹市東大路二段３７５巷６８號,89.04,住,,,1080810,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080412,239.67,4,2,3,有,無,20260000,84533,,0,0,,RPOVMLPLJIOFFAO96CA,201.34,7.51,21.34,,
新竹市,房地(土地+建物),新竹市新竹市金山二十三街８１號,83,住,,,1081020,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,880310,199.34,7,2,7,有,無,14380000,72138,,0,0,,RPPRMLQLJIOFFAO76CA,179.92,0,19.42,,
新竹市,房地(土地+建物),新竹市新竹市新莊街１８５巷３５號十一樓之７,21.74,住,,,1080921,土地1建物1車位0,十一層，見其他登記事項,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,961228,109.01,2,2,2,有,有,6170000,56600,,0,0,,RPRTMLRLJIOFFAO27CA,60.11,16.74,0,,
新竹市,土地,光鎮段203-2地號,13.78,住,,,1081023,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,350000,25399,,0,0,畸零地或有合併使用之交易。；,RPTNMLLLJIOFFAO88CA,0,0,0,,
新竹市,房地(土地+建物),新竹市新竹市武陵路２５０巷４０號３樓之１,17.81,住,,,1080924,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,831227,90.32,2,2,1,有,無,4380000,48494,,0,0,,RPUOMLKLJIOFFAO98CA,65.25,0,10.67,,
新竹市,房地(土地+建物)+車位,新竹市新竹市慈雲路１２１號２１樓之３,14.98,商,,,1080929,土地1建物1車位2,二十一層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050125,197,3,2,2,有,有,16160000,82026,坡道平面,0,0,,RPURMLPKJIOFFAO07CA,86.11,3.12,4.95,,
新竹市,房地(土地+建物),新竹市新竹市愛文街１１７號三樓之９,5.89,商,,,1081001,土地1建物1車位0,三層,十層,套房(1房1廳1衛),辦公室,鋼筋混凝土造,970513,37.45,1,1,1,有,有,2700000,72096,,0,0,,RPSNMLQKJIOFFAO56CA,19.56,2.91,0,,
新竹市,房地(土地+建物),新竹市新竹市光復路一段１９５巷１２弄７號,48.27,住,,,1080927,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,610901,80.54,6,0,6,有,無,6660000,82692,,0,0,含增建或未登記建物。；,RPVNMLPKJIOFFAO76CA,80.54,0,0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市金雅路１１６號,39.31,,鄉村區,乙種建築用地,1060930,土地1建物1車位1,一層,十二層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1080726,183.24,0,1,1,有,有,16880000,106175,坡道平面,36.03,1250000,,RPPNMLOKJIOFFAO68CA,101.29,0,4.24,,
新竹市,房地(土地+建物)+車位,新竹市新竹市金雅路１０６號八樓之３,24.13,,鄉村區,乙種建築用地,1070115,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080726,131.58,2,2,1,有,有,7880000,69911,坡道平面,36.03,1200000,,RPQNMLOKJIOFFAO78CA,59.65,0,4.91,,
新竹市,房地(土地+建物),新竹市新竹市大庄路８６巷５弄１３號３樓,22.09,住,,,1080927,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830301,97.3,3,2,2,有,有,3800000,39054,,0,0,,RPUQMLPKJIOFFAO96CA,71.47,0,9.77,,
新竹市,房地(土地+建物)+車位,新竹市新竹市榮濱路８７號６樓之２,19.93,商,,,1080915,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010420,134.71,3,2,2,有,有,6000000,44540,坡道平面,22.15,0,,RPORMLPKJIOFFAO09CA,71.85,3.03,7.99,,
新竹市,房地(土地+建物)+車位,新竹市新竹市中山路６４０巷１９０號十四樓之５,25.68,住,,,1080910,土地3建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050930,136.16,2,2,1,有,有,8700000,68018,坡道平面,28.1,1350000,,RPVOMLMKJIOFFAO56CA,63.29,2.04,8.15,,
新竹市,房地(土地+建物)+車位,新竹市新竹市慈雲路１３５號十九樓之２,18.78,商,,,1080930,土地1建物1車位1,十九層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031208,233.19,4,2,2,有,有,19180000,87647,坡道平面,29.76,1350000,,RPPOMLNKJIOFFAO68CA,119.93,4.11,13.54,,
新竹市,房地(土地+建物)+車位,新竹市新竹市慈雲路１３３號十九樓之３,24.92,商,,,1081015,土地1建物1車位2,十九層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031208,302.13,4,2,2,有,有,24590000,89197,坡道平面,59.52,2950000,,RPQOMLNKJIOFFAO78CA,151.25,5.24,14.61,,
新竹市,房地(土地+建物)+車位,新竹市新竹市慈雲路１３３號十六樓之５,22.46,商,,,1081015,土地1建物1車位1,十六層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031208,268.66,4,2,2,有,有,22950000,89581,坡道平面,29.76,1550000,,RPROMLNKJIOFFAO88CA,148.7,5.28,14.57,,
新竹市,房地(土地+建物),新竹市新竹市湳雅街３１３巷６１號,108,住,,,1081001,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080419,266.62,4,3,4,有,無,22000000,82514,,0,0,有電梯,RPRPMLNKJIOFFAO98CA,242.61,1.63,22.38,,
新竹市,土地,自由段870-2地號,21.5,其他,,,1081029,土地1建物0車位0,,,其他,,,,0,0,0,0,有,有,280575,13050,,0,0,,RPRQMLSKJIOFFAO96CA,0,0,0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市慈濟路２５２號９樓,32,住,,,1080928,土地1建物1車位2,九層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010820,279.96,4,2,2,有,有,23800000,85012,坡道平面,0,0,,RPPOMLTKJIOFFAO66CA,136.76,6.22,14.39,,
新竹市,土地,關東段307-1地號,35.42,其他,,,1081001,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,350000,9881,,0,0,包含公共設施保留地之交易。；,RPUNMLKLJIOFFAO88CA,0,0,0,,
新竹市,房地(土地+建物),新竹市新竹市中山路６００巷８弄２９號,53.36,住,,,1081018,土地1建物1車位0,全,三層,透天厝,住家用,,600403,111.97,4,3,3,有,有,2178190,19453,,0,0,親友、員工或其他特殊關係間之交易。；,RPVNMLKLJIOFFAO98CA,111.97,0,0,,
新竹市,房地(土地+建物),新竹市新竹市武陵路１６９號７樓之２,9.05,住,,,1080905,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850131,91.95,3,2,2,有,有,4280000,46547,,0,0,,RPXOMLKLJIOFFAO66CA,64.37,2.65,4.3,,
新竹市,房地(土地+建物)+車位,新竹市新竹市金雅三街97號3樓之5,23.42,,鄉村區,乙種建築用地,1080623,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080925,122.52,2,2,1,有,有,7180000,63629,坡道平面,30.11,1300000,土地及建物分次登記案件。前案土地登記收件字號：；,RPUOMLTKJIOFFAO17CA,55.78,0,6.62,,
新竹市,房地(土地+建物)+車位,新竹市新竹市金雅三街97號8樓之5,23.42,,鄉村區,乙種建築用地,1080805,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080925,123.57,2,2,1,有,有,7550000,66544,坡道平面,31.15,1400000,土地及建物分次登記案件。前案土地登記收件字號：；,RPVOMLTKJIOFFAO27CA,55.78,0,6.62,,
新竹市,房地(土地+建物)+車位,新竹市新竹市金雅三街97號4樓之1,23.42,,鄉村區,乙種建築用地,1080723,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080925,123.57,2,2,1,有,有,7350000,64380,坡道平面,31.15,1400000,土地及建物分次登記案件。前案土地登記收件字號：；,RPWOMLTKJIOFFAO37CA,55.78,0,6.62,,
新竹市,房地(土地+建物)+車位,新竹市新竹市金雅三街97號6樓之1,23.42,,鄉村區,乙種建築用地,1080820,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080925,123.57,2,2,1,有,有,7500000,66003,坡道平面,31.15,1400000,土地及建物分次登記案件。前案土地登記收件字號：；,RPXOMLTKJIOFFAO47CA,55.78,0,6.62,,
新竹市,房地(土地+建物)+車位,新竹市新竹市金雅三街103號6樓之5,23.42,,鄉村區,乙種建築用地,1080324,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080925,123.57,2,2,1,有,有,7500000,66003,坡道平面,31.15,1400000,土地及建物分次登記案件。前案土地登記收件字號：；,RPOPMLTKJIOFFAO66CA,55.78,0,6.62,,
新竹市,房地(土地+建物)+車位,新竹市新竹市金雅三街103號7樓之1,23.42,,鄉村區,乙種建築用地,1080617,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080925,123.57,2,2,1,有,有,7450000,65462,坡道平面,31.15,1400000,土地及建物分次登記案件。前案土地登記收件字號：；,RPPPMLTKJIOFFAO76CA,55.78,0,6.62,,
新竹市,房地(土地+建物)+車位,新竹市新竹市金雅三街103號3樓之3,30.63,,鄉村區,乙種建築用地,1080715,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080925,152.07,3,2,2,有,有,9100000,63678,坡道平面,31.15,1400000,土地及建物分次登記案件。前案土地登記收件字號：；,RPQPMLTKJIOFFAO86CA,74.97,0,6.65,,
新竹市,房地(土地+建物)+車位,新竹市新竹市金雅三街103號5樓之3,30.63,,鄉村區,乙種建築用地,1080723,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080925,152.07,3,2,2,有,有,9100000,64092,坡道平面,31.15,1350000,土地及建物分次登記案件。前案土地登記收件字號：；,RPRPMLTKJIOFFAO96CA,74.97,0,6.65,,
新竹市,房地(土地+建物)+車位,新竹市新竹市金雅三街103號6樓之2,30.76,,鄉村區,乙種建築用地,1080311,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080925,151.48,3,2,2,有,有,9200000,65090,坡道平面,30.11,1300000,土地及建物分次登記案件。前案土地登記收件字號：；,RPSPMLTKJIOFFAO07CA,75.33,0,6.65,,
新竹市,房地(土地+建物)+車位,新竹市新竹市金雅三街103號7樓之2,30.76,,鄉村區,乙種建築用地,1080304,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080925,152.52,3,2,2,有,有,9720000,68139,坡道平面,31.15,1450000,土地及建物分次登記案件。前案土地登記收件字號：；,RPTPMLTKJIOFFAO17CA,75.33,0,6.65,,
新竹市,土地,和平段4-2地號,92.04,其他,,,1081025,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,1863800,20250,,0,0,包含公共設施保留地之交易。,RPROMLOKJIOFFAO98CA,0,0,0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市興南街２２號四樓之３,31.12,住,,,1081012,土地2建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,930112,124.54,4,2,2,有,有,8100000,65039,坡道機械,0,0,,RPWPMLOKJIOFFAO96CA,84.03,0,8.19,,
新竹市,房地(土地+建物),新竹市新竹市忠孝路１８５巷３２號５樓,24.5,住,,,1081015,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.85,3,2,2,有,有,4200000,40443,,0,0,,RPRNMLQKJIOFFAO09CA,78.15,2.47,9.27,,
新竹市,房地(土地+建物),新竹市新竹市光復路一段３５４巷１６弄１１號,76.55,住,,,1080928,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,860811,242.59,5,4,4,有,無,17500000,72138,,0,0,,RPOOMLSKJIOFFAO09CA,222.35,0,20.24,,
新竹市,車位,新竹市新竹市關新西街１９２號,0.02,住,,,1081023,土地0建物0車位1,一層,十一層,其他,見其他登記事項,鋼筋混凝土造,980604,22.42,0,0,0,有,有,1150000,,坡道平面,0,1150000,,RPQOMLSKJIOFFAO66CA,0,0,0,,
新竹市,房地(土地+建物),新竹市新竹市寶山路200巷2弄18號,123.52,其他,,,1081006,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,850203,305.74,5,2,3,有,無,13500000,44155,,0,0,,RPOPMLSKJIOFFAO56CA,276.79,17.35,11.6,,
新竹市,房地(土地+建物)+車位,新竹市新竹市光復路一段４７６巷２８號３樓,16.18,住,,,1081017,土地4建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840925,121.51,4,2,2,有,有,7700000,63369,坡道機械,0,0,,RPPPMLSKJIOFFAO66CA,81.95,0,12.27,,
新竹市,房地(土地+建物)+車位,新竹市新竹市延平路二段389號6樓之1,25.52,,鄉村區,乙種建築用地,1080925,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080322,127.81,2,2,1,有,有,5760000,47519,坡道平面,32.9,1250000,,RPXPMLSKJIOFFAO47CA,60.05,0,4.57,,
新竹市,房地(土地+建物)+車位,新竹市新竹市延平路二段389號7樓之1,25.52,,鄉村區,乙種建築用地,1080908,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080322,127.81,2,2,1,有,有,6460000,55421,坡道平面,32.9,1200000,,RPOQMLSKJIOFFAO66CA,60.05,0,4.57,,
新竹市,房地(土地+建物),新竹市新竹市經國路二段６２０巷２弄９號,85,住,,,1080907,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,671228,104.4,4,2,5,有,無,11200000,107280,,0,0,,RPUPMLLLJIOFFAO56CA,104.4,0,0,,
新竹市,車位,新竹市新竹市關新路65號等,0,,,,1081027,土地0建物0車位2,,,其他,,,,64.44,0,0,0,有,有,1140000,,坡道平面,64.44,1140000,,RPSNMLMLJIOFFAO88CA,0,0,0,,
新竹市,房地(土地+建物),新竹市新竹市食品路５４０號９樓之２,12.51,住,,,1081030,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,800823,122.96,4,2,2,有,有,6180000,50260,,0,0,,RPWOMLMLJIOFFAO76CA,80.3,0,9.61,,
新竹市,土地,復興段439-2地號,672.54,其他,,,1081013,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,59400000,88322,,0,0,,RPPPMLMLJIOFFAO78CA,0,0,0,,
新竹市,土地,舊社段530-8地號,167,,鄉村區,乙種建築用地,1081026,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,11110000,66527,,0,0,,RPQPMLMLJIOFFAO88CA,0,0,0,,
新竹市,房地(土地+建物),新竹市新竹市建功一路５３巷１號２樓,49.03,住,,,1081019,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730523,75.9,3,2,2,有,無,6000000,79051,,0,0,,RPQNMLNLJIOFFAO78CA,75.9,0,0,,
