鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,房地(土地+建物)+車位,新竹縣竹北市三民路20號6F,30.62,住,,,1081007,土地3建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,821118,163.99,3,2,2,有,有,6600000,40246,升降機械,0,0,,RPVOMLQLJIOFFBJ66CA,100.04,0,11.22,,
竹北市,土地,中興段797地號,1400.33,住,,,1080808,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,110133400,78648,,0,0,,RPUOMLRLJIOFFBJ66CA,0,0,0,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路112號十八樓,9,住,,,1081008,土地1建物1車位1,十八層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050921,121.1,2,2,2,有,有,7700000,63584,坡道平面,29.83,0,,RPOSMLSLJIOFFBJ56CA,51.21,2.26,5.02,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬三路２７８號二十樓,21.75,商,,,1080830,土地1建物1車位2,二十層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040417,277.04,4,2,2,有,有,22100000,79772,坡道平面,0,2600000,,RPRPMLNJKIOFFBJ58CA,134.53,4.75,11.23,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬三路２７８號二十二樓,21.75,商,,,1080927,土地1建物1車位2,二十二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040417,277.04,4,2,2,有,有,22300000,80494,坡道平面,0,2800000,,RPOQMLNJKIOFFBJ38CA,134.53,4.75,11.23,,
芎林鄉,房地(土地+建物),新竹縣芎林鄉綠獅五街３１巷２號,71.23,,鄉村區,乙種建築用地,1081009,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1071112,185.86,4,1,4,有,無,10680000,57463,,0,0,,RPPOMLNKJIOFFCJ38CA,167.37,0,18.49,,
寶山鄉,土地,大雅段155地號,648.09,其他,,,1080908,土地5建物0車位0,,,其他,,,,0,0,0,0,有,無,5608049,8653,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPVOMLNKJIOFFCJ98CA,0,0,0,,
寶山鄉,土地,大雅段170-45地號,513.12,其他,,,1080917,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,4034543,7863,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPSQMLNKJIOFFCJ88CA,0,0,0,,
寶山鄉,土地,園區段244-3地號,2066.82,其他,,,1080915,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,15389352,7446,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPPPMLNKJIOFFCJ48CA,0,0,0,,
寶山鄉,土地,園區段742-10地號,1.37,其他,,,1080828,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,10035,7325,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPSTMLPLJIOFFCJ86CA,0,0,0,,
竹東鎮,土地,富貴段396地號,6.87,農,,,1081015,土地5建物0車位0,,,其他,,,,0,0,0,0,有,無,138350,20138,,0,0,面積平方公尺：4.16、1.1、0.94等三土地為共有人買賣,RPVNMLRLJIOFFCJ76CA,0,0,0,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮長春路三段２０４巷９號二樓,42.21,住,,,1061215,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080716,133.39,3,1,2,有,有,6800000,50978,一樓平面,0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPSNMLTJKIOFFCJ56CA,83.96,0,7.65,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮長春路三段２０４巷１１號二樓,41.54,住,,,1061212,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080716,131.81,3,1,2,有,有,6680000,50679,一樓平面,0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPTNMLTJKIOFFCJ66CA,83.04,0,7.65,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮長春路三段２０４巷１１之１號二樓,52.26,住,,,1070503,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080716,169.33,4,1,2,有,有,8500000,50198,一樓平面,0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPUNMLTJKIOFFCJ76CA,106.77,0,10.83,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮長春路三段２０４巷９之１號二樓,28.81,住,,,1080909,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080716,91.74,2,1,1,有,有,4880000,53194,一樓平面,0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPWNMLTJKIOFFCJ96CA,53.9,0,9.32,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮長春路三段２０４巷９號三樓,42.21,住,,,1070201,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080716,133.39,3,1,2,有,有,6800000,50978,一樓平面,0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPXNMLTJKIOFFCJ07CA,83.96,0,7.65,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮長春路三段２０４巷１１號三樓,41.54,住,,,1071019,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080716,131.81,3,1,2,有,有,6880000,52196,一樓平面,0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPOOMLTJKIOFFCJ88CA,83.04,0,7.65,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮長春路三段２０４巷１１之１號三樓,52.26,住,,,1070416,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080716,169.33,4,1,2,有,有,8500000,50198,一樓平面,0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPPOMLTJKIOFFCJ98CA,106.77,0,10.83,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮長春路三段２０４巷９之１號三樓,28.81,住,,,1070205,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080716,91.74,1,1,1,有,有,4500000,49052,一樓平面,0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPQOMLTJKIOFFCJ09CA,53.9,0,9.32,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮長春路三段２０４巷９號四樓,42.21,住,,,1060718,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080716,133.39,3,1,2,有,有,7200000,53977,一樓平面,0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPROMLTJKIOFFCJ56CA,83.96,0,7.65,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮長春路三段２０４巷１１號四樓,41.54,住,,,1060925,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080716,131.81,3,1,2,有,有,7200000,54624,一樓平面,0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPSOMLTJKIOFFCJ66CA,83.04,0,7.65,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮長春路三段２０４巷１１之１號四樓,51.59,住,,,1061110,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080716,168.66,4,1,2,有,有,8380000,49686,一樓平面,0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPTOMLTJKIOFFCJ76CA,106.77,0,10.83,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮長春路三段２０４巷９號五樓,42.21,住,,,1060619,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080716,133.39,3,1,2,有,有,7200000,53977,一樓平面,0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPVOMLTJKIOFFCJ96CA,83.96,0,7.65,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮長春路三段２０４巷１１號五樓,41.54,住,,,1061005,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080716,131.81,3,1,2,有,有,7200000,54624,一樓平面,0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPWOMLTJKIOFFCJ07CA,83.04,0,7.65,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮長春路三段２０４巷１１之１號五樓,57.62,住,,,1070314,土地1建物1車位2,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080716,174.63,4,1,2,有,有,9500000,54401,一樓平面,0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPRPMLTJKIOFFCJ66CA,106.77,0,10.83,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮長春路三段２０４巷９之１號五樓,34.84,住,,,1080831,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080716,97.7,2,1,1,有,有,4980000,50972,一樓平面,0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPTPMLTJKIOFFCJ86CA,53.9,0,9.32,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉天津一街２４號,83,,工業區,丁種建築用地,1080926,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1020128,392.12,19,0,19,有,無,16800000,42844,,0,0,增建:天井頂樓雨遮外推,RPRNMLNKJIOFFDJ58CA,335.37,17.47,39.28,,
新豐鄉,土地,福興段後湖子小段315地號,2502,,特定農業區,農牧用地,1080924,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,7000000,2798,,0,0,,RPVNMLNKJIOFFDJ98CA,0,0,0,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東六街３８號,156.71,,鄉村區,乙種建築用地,1080929,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080117,355.03,4,3,5,有,無,16600000,46757,,0,0,,RPQOMLNKJIOFFDJ58CA,340.56,0,14.47,,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉光明街２８巷２號七樓之２,28.07,住,,,1080927,土地2建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080222,146.41,3,2,2,有,無,6800000,53088,坡道平面,33.39,800000,,RPUNMLOKJIOFFDJ98CA,62.47,7.43,5.37,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生五路３５０號五樓之６,16.65,商,,,1081016,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080621,142.61,2,2,1,有,有,6180000,43335,坡道平面,38.93,0,,RPWNMLOKJIOFFDJ56CA,61.04,0,5.06,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東路４２號,85.3,,鄉村區,乙種建築用地,1081001,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080804,186.3,3,2,3,有,無,9600000,51530,,0,0,,RPQNMLTKJIOFFDJ09CA,167.7,0,18.6,,
關西鎮,房地(土地+建物),新竹縣關西鎮文化街5巷16號,74.74,住,,,1080925,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,690913,151.5,3,1,2,有,無,3368000,22231,,0,0,,RPPNMLNKJIOFFBJ28DA,151.5,0,0,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市文義街26號九樓之五,16.17,住,,,1081028,土地1建物1車位2,九層，見其他登記事項,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1000329,82.25,3,2,2,有,有,6000000,72957,坡道平面,46.46,0,,RPWPMLNJKIOFFBJ56DA,32.79,3.91,1.52,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段５８８號十四樓之２,14.96,商,,,1081021,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080621,132.03,2,2,1,有,有,6220000,47111,坡道平面,38.93,0,,RPOOMLOKJIOFFDJ48CA,59.28,0,5,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段５８８號十二樓之７,15.04,商,,,1081025,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080621,132.63,2,2,1,有,有,6570000,49536,坡道平面,38.93,0,,RPPOMLOKJIOFFDJ58CA,59.52,0,5.23,,
新豐鄉,土地,後湖段埔和小段287地號,572,,特定農業區,農牧用地,1081015,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,6000000,10490,,0,0,買受人負擔土地增值稅共220538元,RPQNMLOKJIOFFDJ58CA,0,0,0,,
湖口鄉,土地,中興段復興小段721-4地號,83,,工業區,丁種建築用地,1081007,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,1880000,22651,,0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLOKJIOFFDJ68CA,0,0,0,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段５８８號九樓之７,15.04,商,,,1081022,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080621,129.63,2,2,1,有,有,6400000,49371,坡道平面,35.94,0,,RPSNMLOKJIOFFDJ78CA,59.52,0,5.23,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉信昌三街２３號,82.32,,鄉村區,乙種建築用地,1080922,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1061005,217.64,5,2,4,有,無,10000000,45947,,0,0,建物總價內含裝潢費用新台幣65萬元整。,RPSNMLPKJIOFFDJ88CA,206.9,2.45,8.29,,
湖口鄉,土地,湖南段661地號,3431,,特定農業區,農牧用地,1080902,土地4建物0車位0,,,其他,,,,0,0,0,0,有,無,16580000,4832,,0,0,,RPTNMLPKJIOFFDJ98CA,0,0,0,,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉明新街４２６巷２０號二樓之１,30.52,,一般農業區,甲種建築用地,1080929,土地2建物2車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,931120,102.5,2,2,1,有,有,4390000,42833,坡道平面,0,0,,RPROMLNKJIOFFDJ68CA,58.97,0,3.72,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉松江二街６６號五樓,24.79,,工業區,丁種建築用地,1080912,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,870717,86.92,3,2,2,有,有,3300000,37966,,0,0,,RPPOMLNKJIOFFDJ48CA,70.18,0,8.64,,
湖口鄉,土地,中義段476地號,154,住,,,1081006,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,7980000,51818,,0,0,,RPTNMLQLJIOFFDJ56CA,0,0,0,,
湖口鄉,土地,波羅段155地號,171.45,,,,1080724,土地5建物0車位0,,,其他,,,,0,0,0,0,有,無,9000000,52493,,0,0,,RPOPMLTLJIOFFDJ56CA,0,0,0,,
寶山鄉,土地,園區段742-10地號,14.74,其他,,,1080908,土地3建物0車位0,,,其他,,,,0,0,0,0,有,無,113796,7720,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPOPMLPLJIOFFCJ68CA,0,0,0,,
寶山鄉,土地,園區段742-10地號,29.48,其他,,,1080829,土地3建物0車位0,,,其他,,,,0,0,0,0,有,無,227592,7720,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPPPMLPLJIOFFCJ78CA,0,0,0,,
寶山鄉,土地,園區段724-4地號,3.15,其他,,,1080828,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,24891,7902,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPVPMLPLJIOFFCJ76CA,0,0,0,,
竹東鎮,房地(土地+建物),新竹縣竹東鎮自由街１２０巷１９號七樓之４,7.61,住,,,1081010,土地1建物1車位0,七層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,851224,48.33,1,1,1,有,有,1750000,36209,,0,0,,RPSPMLNKJIOFFCJ78CA,29.52,1.36,3.4,,
寶山鄉,土地,大雅段159-43地號,66.23,其他,,,1080828,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,463581,7000,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPRRMLPKJIOFFCJ09CA,0,0,0,,
寶山鄉,土地,園區段109-3地號,406.22,其他,,,1080915,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,3046650,7500,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPVNMLPKJIOFFCJ09CA,0,0,0,,
寶山鄉,土地,園區段638-3地號,1744.34,其他,,,1080917,土地6建物0車位0,,,其他,,,,0,0,0,0,有,無,11526691,6608,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPXNMLPKJIOFFCJ66CA,0,0,0,,
寶山鄉,土地,大雅段85地號,361.25,其他,,,1080915,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,2348125,6500,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPOOMLPKJIOFFCJ48CA,0,0,0,,
寶山鄉,土地,園區段244地號,1932.44,其他,,,1080915,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,13814691,7149,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPPOMLPKJIOFFCJ58CA,0,0,0,,
寶山鄉,土地,園區段224地號,1201,其他,,,1080918,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,8758773,7293,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPQOMLPKJIOFFCJ68CA,0,0,0,,
寶山鄉,土地,園區段224-1地號,1200.98,其他,,,1080917,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,10366799,8632,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPROMLPKJIOFFCJ78CA,0,0,0,,
寶山鄉,土地,園區段241-2地號,955.81,其他,,,1080918,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,6217184,6505,,0,0,畸零地或有合併使用之交易。；新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPSOMLPKJIOFFCJ88CA,0,0,0,,
寶山鄉,土地,園區段241-1地號,499.99,其他,,,1080918,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,3199936,6400,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPTOMLPKJIOFFCJ98CA,0,0,0,,
寶山鄉,土地,大雅段156-2地號,21.34,其他,,,1080917,土地4建物0車位0,,,其他,,,,0,0,0,0,有,無,159043,7453,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPWOMLPKJIOFFCJ66CA,0,0,0,,
寶山鄉,土地,大雅段142-2地號,35.89,其他,,,1080917,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,246025,6855,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPXOMLPKJIOFFCJ76CA,0,0,0,,
寶山鄉,土地,大雅段54-11地號,489.26,其他,,,1080928,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,4301304,8791,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPOPMLPKJIOFFCJ58CA,0,0,0,,
寶山鄉,土地,大雅段180地號,8447.87,其他,,,1080928,土地8建物0車位0,,,其他,,,,0,0,0,0,有,無,71315649,8442,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPPPMLPKJIOFFCJ68CA,0,0,0,,
寶山鄉,土地,園區段611地號,358.3,其他,,,1080924,土地3建物0車位0,,,其他,,,,0,0,0,0,有,無,2467635,6887,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPQPMLPKJIOFFCJ78CA,0,0,0,,
寶山鄉,土地,園區段724-1地號,19.91,其他,,,1080924,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,149329,7500,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPRPMLPKJIOFFCJ88CA,0,0,0,,
寶山鄉,土地,大雅段170-45地號,513.12,其他,,,1080917,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,4034542,7863,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPTQMLNKJIOFFCJ98CA,0,0,0,,
寶山鄉,土地,園區段611地號,179.15,其他,,,1080915,土地3建物0車位0,,,其他,,,,0,0,0,0,有,無,1233816,6887,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPUQMLNKJIOFFCJ09CA,0,0,0,,
寶山鄉,土地,園區段611地號,358.3,其他,,,1080918,土地3建物0車位0,,,其他,,,,0,0,0,0,有,無,2467635,6887,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPVQMLNKJIOFFCJ56CA,0,0,0,,
寶山鄉,土地,園區段110地號,338.01,其他,,,1080917,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,2498163,7391,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPROMLOKJIOFFCJ68CA,0,0,0,,
寶山鄉,土地,園區段101地號,1049.93,其他,,,1080915,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,9319405,8876,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPSOMLOKJIOFFCJ78CA,0,0,0,,
寶山鄉,土地,園區段581-7地號,81.67,其他,,,1080915,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,752623,9215,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPTOMLOKJIOFFCJ88CA,0,0,0,,
寶山鄉,土地,園區段110-1地號,338.01,其他,,,1080915,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,2573654,7614,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPPNMLPKJIOFFCJ48CA,0,0,0,,
寶山鄉,土地,大雅段155地號,648.09,其他,,,1080915,土地5建物0車位0,,,其他,,,,0,0,0,0,有,無,5608047,8653,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPWOMLNKJIOFFCJ09CA,0,0,0,,
寶山鄉,土地,大雅段155地號,648.09,其他,,,1080915,土地5建物0車位0,,,其他,,,,0,0,0,0,有,無,5608049,8653,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPXOMLNKJIOFFCJ56CA,0,0,0,,
竹東鎮,房地(土地+建物),新竹縣竹東鎮中正南路３７巷２２弄６號,122.5,住,,,1081005,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,931025,231.57,5,2,4,有,有,12400000,53548,,0,0,,RPOPMLNKJIOFFCJ38CA,207.75,9.9,13.92,,
寶山鄉,土地,園區段561-5地號,1240.9,其他,,,1080924,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,9682891,7803,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPVSMLPKJIOFFCJ96CA,0,0,0,,
寶山鄉,土地,大雅段170-52地號,53.63,其他,,,1080924,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,348595,6500,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPWSMLPKJIOFFCJ07CA,0,0,0,,
寶山鄉,土地,園區段100-3地號,3644.67,其他,,,1080917,土地3建物0車位0,,,其他,,,,0,0,0,0,有,無,34309593,9414,,0,0,新竹科學工業園區寶山用地擴建計畫協議價購取得之土地,RPPTMLPKJIOFFCJ09CA,0,0,0,,
