鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新竹市,房地(土地+建物),新竹市新竹市西門街２７２巷２號五樓,29.35,住,,,1070715,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,761216,102.83,3,2,1,有,無,3200000,31119,,0,0,,RPWPMLQKQHNFFAO67CA,92.27,0,10.56,,
新竹市,房地(土地+建物),新竹市新竹市牛埔東路１１５號３Ｆ,10.21,住,,,1070622,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,821006,110.15,3,2,2,有,有,3200000,29051,,0,0,,RPPRMLQKQHNFFAO17CA,63.03,0,10.34,,
新竹市,房地(土地+建物),新竹市新竹市北門街６９號,42,商,,,1070705,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,,147.6,5,2,4,有,無,7500000,50813,,0,0,親友、員工或其他特殊關係間之交易。；一樓為店舖,RPPOMLTKQHNFFAO17CA,147.6,0,0,,
新竹市,車位,新竹市新竹市埔頂一路166號等,0.11,住,,,1070717,土地0建物0車位1,,,其他,,,,21.74,0,0,0,有,有,1300000,,坡道平面,21.74,1300000,單獨車位交易。；,RPTPMLRKQHNFFAO47CA,0,0,0,,
新竹市,房地(土地+建物),新竹市新竹市香北一路１９１巷１號二樓之３,9.34,住,,,1070715,土地2建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,950731,33.96,1,1,1,有,有,1280000,37691,,0,0,,RPQNMLLMQHNFFAO56CA,20.08,0,3.38,,
新竹市,房地(土地+建物)+車位,新竹市新竹市明湖路１７５巷１號４樓之２,33.6,住,,,1070726,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,140.99,3,2,2,有,有,6800000,48230,坡道機械,0,0,,RPXPMLOJRHNFFAO57CA,85.7,0,10.66,,
新竹市,土地,東濱段551地號,6.3,住,,,1070717,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,400000,63492,,0,0,畸零地或有合併使用之交易。；,RPOQMLRKQHNFFAO17DA,0,0,0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市延平路三段４９０巷５號四樓之２,40.86,住,,,1070723,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060217,131.03,3,1,2,有,有,5960000,45486,坡道機械,0,680000,,RPOOMLPLKHOFFAO09EA,78.12,0,8.01,,
新竹市,土地,建華段907-4地號,53.39,住,,,1070719,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,2869713,53750,,0,0,向政府機關承購之案件。；國防部。權利人共2人,RPWQMLSLQHNFFAO28EA,0,0,0,,
新竹市,房地(土地+建物),新竹市新竹市浸水街３９０巷４２弄５號,80.64,,鄉村區,乙種建築用地,1070630,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010210,199.73,4,1,4,有,無,10500000,52571,,0,0,,RPTNMLKMQHNFFAO96EA,193.3,0,6.46,,
新竹市,房地(土地+建物)+車位,新竹市新竹市經國路一段３９８巷１弄５號,26.72,住,,,1070716,土地4建物2車位2,一層,八層,店面(店鋪),住家用,鋼筋混凝土造,,182.99,0,0,0,無,有,30000000,163943,坡道機械,0,0,,RPVNMLLLQHNFFAO17EA,97.28,13.26,0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市東華路10號9樓,12.68,住,,,1070720,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830713,124.81,3,2,2,有,無,5300000,42465,一樓平面,0,0,,RPSRMLSLRHNFFAO08EA,83.14,0,8.74,,
新竹市,房地(土地+建物)+車位,新竹市新竹市關新北路8號十二樓之1,45.49,住,,,1070630,土地1建物1車位2,十二層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031031,318.72,4,2,2,有,有,28710000,90079,坡道平面,70.84,0,,RPRNMLOJRHNFFAO76CA,154.05,5.43,13.91,,
新竹市,房地(土地+建物)+車位,新竹市新竹市湳雅街１８７巷９０號６樓,30.28,住,,,1070702,土地4建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,831024,136.01,3,2,2,有,有,6200000,45585,坡道平面,0,0,,RPSRMLOJRHNFFAO27CA,81.36,0,8.88,,
新竹市,房地(土地+建物)+車位,新竹市新竹市長春街１２５之１號,41.44,住,,,1070702,土地4建物1車位1,一層，見其他登記事項,七層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1041127,155.38,0,1,2,有,有,16950000,109087,升降機械,0,0,,RPORMLOJRHNFFAO86CA,76.62,15.76,0,,
新竹市,土地,香中段70-1地號,58.43,工,,,1070807,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,4000000,68458,,0,0,,RPUNMLLMQHNFFAO96CA,0,0,0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市關新路２２６號十六樓,32.62,商,,,1070715,土地1建物1車位2,十六層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021115,342.35,3,2,3,有,有,22500000,65722,坡道平面,76.6,0,,RPXPMLRKQHNFFAO87CA,154.36,10.42,18.43,,
新竹市,房地(土地+建物),新竹市新竹市林森路７３號１０樓之５,2.67,商,,,1070806,土地1建物1車位0,十層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,780107,29.39,1,1,1,有,有,1280000,43552,,0,0,,RPXSMLQKQHNFFAO08CA,23.13,0,0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市慈雲路８９號四樓之３,9.71,商,,,1070731,土地1建物1車位1,四層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041208,136.7,2,2,1,有,有,8823000,64543,坡道平面,0,0,,RPQOMLMLQHNFFAO66CA,57.95,0,12.53,,
新竹市,房地(土地+建物)+車位,新竹市新竹市東大路三段326號六樓之10,46.73,住,,,1070626,土地2建物1車位1,六層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041207,176.88,3,2,2,有,有,8300000,46924,坡道平面,34.91,0,,RPSOMLKLQHNFFAO66CA,87.02,0,9.97,,
新竹市,土地,士林段96地號,0.02,,鄉村區,乙種建築用地,1070730,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,1925,0,,0,0,,RPVOMLQLRHNFFAO67CA,0,0,0,,
新竹市,土地,樹下段115地號,217.04,,特定農業區,甲種建築用地,1070622,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,11815200,54438,,0,0,,RPXOMLOKRHNFFAO57CA,0,0,0,,
新竹市,土地,樹下段115地號,108.52,,特定農業區,甲種建築用地,1070622,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,11815200,108876,,0,0,總價包含4筆本案同地號。部分持分尚未辦理登記。新所有權人為兩人。,RPPPMLOKRHNFFAO86CA,0,0,0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市公園路２８２號３樓之１,15.45,其他,,,1070720,土地2建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,891026,177.89,4,2,2,有,有,12000000,67457,坡道平面,0,0,,RPQPMLOKRHNFFAO96CA,103.76,1.46,9.89,,
新竹市,房地(土地+建物),新竹市新竹市西大路１２０號２樓,25.6,商,,,1070413,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710618,98.01,3,2,2,有,無,4200000,42853,,0,0,,RPTOMLKLQHNFFAO76CA,98.01,0,0,,
新竹市,房地(土地+建物),新竹市新竹市中山路２３7號8樓,6.51,商,,,1070613,土地1建物1車位0,八層,十層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,960606,41.51,1,1,1,有,有,3000000,72272,,0,0,,RPRQMLRKQHNFFAO37CA,24.16,0,3.84,,
新竹市,房地(土地+建物),新竹市新竹市經國路二段１７９號三樓之６,5.12,商,,,1070729,土地1建物1車位0,三層,十一層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,971108,47.98,1,1,1,有,有,3150000,65652,,0,0,,RPSQMLRKQHNFFAO47CA,27.46,1.91,2.78,,
新竹市,房地(土地+建物),新竹市新竹市成功路６５巷２４號２樓之７,10.25,住,,,1070718,土地2建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,850729,42.85,1,1,1,有,有,1600000,37340,,0,0,,RPPNMLLLQHNFFAO98CA,24.55,0,3.37,,
新竹市,房地(土地+建物),新竹市新竹市中華路五段６４８巷１０１號二樓之３,32.47,商,,,1070616,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060330,97.6,3,2,2,有,有,5450000,55840,,0,0,,RPSOMLMLQHNFFAO86CA,73.89,0,8.87,,
新竹市,房地(土地+建物)+車位,新竹市新竹市牛埔南路１４２巷３３弄４７號七樓,29.3,住,,,1070727,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010821,157.09,3,1,2,有,有,8350000,53154,坡道平面,0,0,,RPQOMLTKQHNFFAO27CA,83.33,0,8.59,,
新竹市,房地(土地+建物)+車位,新竹市新竹市金城一路８１號七樓之２,56.44,住,,,1070706,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1000713,191.3,3,2,2,有,有,11800000,61683,坡道平面,0,0,,RPTNMLKLQHNFFAO66CA,100.45,0,13.57,,
新竹市,車位,新竹市新竹市北區武陵路175巷9號15樓之5停車場1/633,3.16,住,,,1070719,土地0建物0車位1,,,其他,,,,40.38,0,0,0,有,無,1550000,,坡道平面,40.38,1550000,單獨車位交易。,RPROMLNLQHNFFAO86CA,0,0,0,,
新竹市,房地(土地+建物),新竹市新竹市武陵路175巷9號15樓之五,12.93,住,,,1070719,土地2建物1車位0,十五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870718,116.22,3,2,2,有,有,6150000,52917,,0,0,,RPSOMLNLQHNFFAO96CA,75.13,0.84,10.24,,
新竹市,房地(土地+建物),新竹市新竹市光復路二段６５９號８樓之３,6.27,商,,,1070727,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,950519,40.87,2,1,1,有,有,2480000,60680,,0,0,含增建或未登記建物。,RPPOMLOLQHNFFAO76CA,20.53,0,4.14,,
新竹市,房地(土地+建物)+車位,新竹市新竹市聖軍路１３２號十一樓之２,18.21,商,,,1070719,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040927,146.43,3,2,2,有,有,6600000,45073,坡道平面,31.52,0,,RPUNMLMJRHNFFAO86CA,66.16,7.53,7.47,,
新竹市,土地,科學段一小段261地號,83,住,,,1070607,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,8900000,107229,,0,0,,RPOPMLTLQHNFFAO27CA,0,0,0,,
新竹市,土地,中華段918地號,203.42,其他,,,1070727,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,3112058,15299,,0,0,包含公共設施保留地之交易。；,RPUPMLOJRHNFFAO27CA,0,0,0,,
新竹市,房地(土地+建物),新竹市新竹市大庄路56巷1弄2號,75.22,住,,,1070625,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,950515,256.47,4,2,2,有,有,11000000,42890,,0,0,,RPROMLQJRHNFFAO07CA,207.51,15.06,32.38,,
新竹市,土地,東門段二小段94-2地號,2.5,其他,,,1070727,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,161118,64447,,0,0,包含公共設施保留地之交易。；,RPUOMLRJRHNFFAO47CA,0,0,0,,
新竹市,房地(土地+建物),新竹市新竹市民生路１９６號四樓之７．四樓之４,10.71,商,,,1070720,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,790702,119.39,0,0,0,無,有,5600000,46905,,0,0,二戶打通目前無隔間。,RPSNMLOKRHNFFAO17EA,73.58,0,7.22,,
新竹市,房地(土地+建物),新竹市新竹市西大路１０２巷２號６樓之３,9.79,其他,,,1070624,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,68.64,2,2,1,有,有,4400000,64103,,0,0,,RPSOMLRKRHNFFAO57EA,47.85,0,1.91,,
新竹市,土地,和平段542地號,37.18,其他,,,1070810,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,2100000,56482,,0,0,,RPUNMLKLQHNFFAO96EA,0,0,0,,
新竹市,房地(土地+建物),新竹市新竹市新竹市金山二十三街32巷22號,58,住,,,1070619,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,920807,164.52,7,2,7,有,無,10000000,60783,,0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLKLQHNFFAO98DA,138.5,9.55,16.46,,
新竹市,房地(土地+建物)+車位,新竹市新竹市忠孝路５０號３樓之６,29.75,其他,,,1070710,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010608,190.86,3,1,2,有,有,13200000,69161,坡道平面,0,0,親友、員工或其他特殊關係間之交易。；,RPQOMLNLQHNFFAO86DA,102.64,0,13.17,,
新竹市,房地(土地+建物),新竹市新竹市大學路８１巷３７號五樓之６,6.53,住,,,1070809,土地1建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,920320,21.68,1,1,1,有,有,1470000,67804,,0,0,,RPTOMLKLQHNFFAO96EA,12.75,0,1.67,,
新竹市,房地(土地+建物),新竹市新竹市東門街３４巷１１號七樓之３,9.01,商,,,1070105,土地1建物1車位0,七層，見其他登記事項,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050520,60.09,2,2,2,有,有,5800000,96522,,0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLTJRHNFFAO47CA,28.78,1.5,6.81,,
新竹市,房地(土地+建物),新竹市新竹市中山路５７６巷３２號３樓,32.68,住,,,1070712,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690520,89.03,3,2,2,有,無,3750000,42121,,0,0,,RPQNMLKKRHNFFAO98CA,81.2,0,0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市竹光路８號４樓之１,5.44,住,,,1070725,土地1建物1車位1,四層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,860205,53.99,1,1,1,有,有,2580000,47787,升降機械,0,0,,RPRRMLOJRHNFFAO17CA,23.31,0,5.69,,
新竹市,房地(土地+建物)+車位,新竹市新竹市牛埔南路１４２巷３３弄５５號六樓,27.27,住,,,1070629,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010821,147.4,3,2,2,有,有,7500000,50882,坡道平面,0,0,,RPXOMLQJRHNFFAO67CA,76.57,0,8.59,,
新竹市,房地(土地+建物)+車位,新竹市新竹市中山路６５０之２號２Ｆ,23.17,其他,,,1070710,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,821125,138.81,4,2,2,有,有,5800000,41784,坡道平面,0,0,,RPXQMLOJRHNFFAO67CA,85.96,0,12.32,,
新竹市,房地(土地+建物),新竹市新竹市西大路９７巷１９弄３７號,86,住,,,1070712,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,670809,114.54,4,2,2,有,無,11000000,96036,,0,0,,RPTNMLKMQHNFFAO76CA,114.54,0,0,,
新竹市,房地(土地+建物),新竹市新竹市大學路216號3樓之1,9.72,住,,,1070805,土地1建物1車位0,三層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,870623,55.19,1,1,1,有,有,4250000,77007,,0,0,,RPWOMLOLQHNFFAO47CA,32.59,0,3.54,,
新竹市,房地(土地+建物),新竹市新竹市光復路一段４１巷２之１號４樓之２,15.09,住,,,1070718,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850513,84.3,3,2,1,有,無,4800000,56940,,0,0,陽台外推,RPVNMLSLQHNFFAO67CA,56.85,0,8.65,,
新竹市,房地(土地+建物),新竹市新竹市振興路８８號５樓,20.82,住,,,1070715,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820927,100.89,3,2,2,有,有,5000000,49559,,0,0,,RPSPMLNLQHNFFAO07CA,73.15,0.7,9.13,,
新竹市,房地(土地+建物),新竹市新竹市新莊街７９巷１６號３樓,20.22,住,,,1070722,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,870815,113.41,3,2,2,有,有,6700000,59078,,0,0,,RPRNMLOLQHNFFAO86CA,75.64,0,11.34,,
新竹市,土地,東濱段1133地號,136.54,住,,,1070705,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,7380000,54050,,0,0,,RPROMLMLQHNFFAO76CA,0,0,0,,
新竹市,房地(土地+建物),新竹市新竹市西門街２６２之３號,112.31,住,,,1070625,土地4建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1060629,331.82,5,2,5,有,有,28000000,84383,,0,0,,RPWNMLMLQHNFFAO17CA,304.18,23.62,4.02,,
